ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	AVG_REPS_PERIODICITY	REPS_SCATTER	TP_0_REP_1	TP_3_REP_1	TP_6_REP_1	TP_9_REP_1	TP_12_REP_1	TP_15_REP_1	TP_18_REP_1	TP_21_REP_1	TP_24_REP_1
VNG0172G	0.8071	0.975511022044088	24.0219551860762	13.0991878373358	0.795626565952247	0.00898607370040904	0	1.785022	2.898444	1.977459	2.351928	2.380797	2.034184	2.035934	3.425550	1.335570
VNG0174G	0.0884	0.660731707317073	23.1183100512722	1.32269049967913	0.248688288528015	0.664622002745888	0	1.574567	1.207662	1.399289	1.205199	0.953761	1.285556	1.095216	1.407940	1.459912
VNG0175G	0.8218	0.97844323252355	23.4141709855137	14.5200941728554	0.191378491445087	0.00807117073550908	0	1.193563	1.618789	1.251808	1.366162	1.496636	1.339901	1.447121	1.371332	1.179079
VNG0176H	0.0344	0.614265734265734	25.6345559118724	21.3359829210524	0.252410168681008	0.875282998619264	0	1.846712	1.563299	1.550451	1.674839	1.500728	1.619906	1.955786	2.015918	1.829216
VNG0177G	0.8003	0.975511022044088	24.1721358665447	22.7045282263695	0.0382347096601799	0.00942287629682185	0	0.215470	0.231972	0.195223	0.228920	0.219490	0.190076	0.254759	0.227127	0.287170
VNG0178H	0.4534	0.876841257050766	25.4594065083404	3.40505047049329	0.258436251809763	0.0622990024346344	0	1.502208	1.520280	1.483764	1.341413	1.226152	1.455582	1.172016	0.960913	1.459912
VNG0179C	0.0378	0.620408163265306	25.371960760547	12.9168732349978	0.763440103802888	0.863711045445236	0	1.069481	1.299441	1.678132	2.604110	2.335721	2.279505	1.955786	2.188906	1.010491
VNG0180G	0.5901	0.94417055296469	25.4649939348718	17.2798197399045	0.152911206457025	0.0287960783775147	0	0.879112	0.814275	0.835372	0.911371	0.898151	0.992439	1.100728	0.836791	1.107850
VNG0181G	0.7721	0.975511022044088	23.3809866806526	16.7059844397929	0.286651597398042	0.0111680166364461	0	1.641806	1.203457	0.931058	1.131976	1.367669	1.307926	1.068067	1.151711	1.161715
VNG0183G	0.7363	0.974685777287762	24.9476950067453	3.33597128859968	0.0438735783268677	0.0137745011235294	0	0.489545	0.446912	0.475868	0.438640	0.425018	0.484192	0.403297	0.406827	0.464411
VNG0184H	0.9261	0.989477351916376	26.6058518786779	3.27298256872921	0.230157747524196	0.00341636000473478	0	1.558192	1.442784	1.087525	1.366162	1.360220	1.237677	1.117431	1.300948	1.050231
VNG0186G	0.8547	0.978664122137405	24.0334455135934	6.78373572451024	0.163723730007659	0.0063876841410953	0	0.953303	0.649094	0.694526	0.795637	0.564603	0.698004	0.751587	0.588286	0.703583
VNG0187H	0.1194	0.691153846153846	21.9272432167317	17.7930326810536	0.619941206374661	0.545705715870771	0	2.110022	1.809941	1.843140	1.869007	2.187554	1.992505	3.034558	2.022567	1.455586
VNG0188H	0.8032	0.975511022044088	23.2912262852564	9.01038309088903	0.480468518923163	0.00921924907979588	0	2.669573	2.334781	3.273732	2.921230	2.229771	3.109602	2.408811	2.792928	2.557901
VNG0189C	0.9283	0.989477351916376	23.7909804608736	19.3032761386851	0.272626376415348	0.00330916556894396	0	2.088078	2.169876	1.859417	1.903490	2.316664	1.944957	2.114052	1.665416	2.115482
VNG0190C	0.4452	0.869926888708367	24.3527469681794	2.86725300270218	0.249562146143358	0.0657398545611748	0	1.771081	1.246174	1.335184	1.516603	1.330827	1.289999	1.172016	1.362330	1.567669
VNG0192G	0.182	0.726378737541528	26.6833768830974	16.3381092410351	0.0813284434184978	0.354199963815157	0	0.305832	0.316413	0.385336	0.370154	0.442789	0.474271	0.409417	0.467172	0.426119
VNG0194H	0.7588	0.975511022044088	23.838112412253	15.703969399927	0.112722114845246	0.0120151834674091	0	0.368190	0.345243	0.440952	0.353156	0.321695	0.555850	0.337462	0.505593	0.370650
VNG0195H	0.2048	0.7404329004329	24.1662595129965	14.1834292214308	0.249969746085229	0.298417317635148	0	1.039172	1.138134	1.136404	1.243569	1.319970	1.246248	1.282857	1.279703	0.707771
VNG0196H	0.2522	0.77640146878825	26.3327014952055	22.0566041113739	0.530609564320583	0.218113061202586	0	2.932943	2.583307	2.492672	2.860829	2.555973	2.952755	2.526477	3.622791	3.370773
VNG0197C	0.2678	0.778840579710145	24.6458855767931	2.3642667131613	0.126785903346795	0.196801226544783	0	0.726416	0.802993	0.567361	0.635580	0.609465	0.529637	0.684927	0.508934	0.676960
VNG0198H	0.5568	0.924938271604938	25.0632171657055	17.4360296991197	1.02507553913312	0.0340378452153931	0	3.476018	3.162536	4.599361	4.006902	3.214944	5.058156	4.477820	5.052317	3.750778
VNG0199H	0.1385	0.70630021141649	23.2963767703574	17.5458916156169	0.739680521233418	0.483740992068394	0	2.879773	2.231277	2.604704	2.358078	3.197434	2.993791	2.974228	3.806237	2.211767
VNG0200C	0.9755	0.992413209144792	22.7444266922633	17.0606466679709	1.13000510771273	0.00149309034815281	0	3.090329	3.661490	1.931632	3.842916	3.625382	2.862471	2.451510	4.577048	3.139074
VNG0203C	0.8255	0.978579881656805	24.6257726686271	15.5931205694852	0.339929321199417	0.00784110603366521	0	2.527002	2.858286	2.682175	3.294130	2.598195	3.152817	2.951915	2.963486	2.821043
VNG0204H	0.1693	0.722871794871795	24.3343338665496	24.1275250673094	0.520465523004168	0.38579310542852	0	2.754624	2.769953	2.197511	2.631457	1.851901	2.554411	2.206216	3.062701	3.029267
VNG0205H	0.0558	0.631079136690647	24.5845603637666	14.180875596767	1.84842476769681	0.791333820787668	0	4.130433	3.162536	4.492772	5.760602	5.846413	5.766801	6.443718	5.522112	2.264898
VNG0207H	0.7532	0.975511022044088	23.4617591845634	3.56358833166123	0.173310596182729	0.0124867059307813	0	0.657739	0.624661	0.668561	0.553421	0.411317	0.676661	0.318532	0.630409	0.485548
VNG0208H	0.9554	0.991649484536082	23.2969797182213	15.0658739168369	0.127229244165551	0.00227592344110523	0	0.470724	0.510252	0.462123	0.539155	0.474072	0.700416	0.378767	0.607982	0.467175
VNG0209H	0.9652	0.992413209144792	23.3746076999706	9.38759242386124	0.117618575283095	0.00190272484701704	0	0.335127	0.296124	0.463480	0.425106	0.336062	0.499464	0.279554	0.495701	0.312048
VNG0212H	0.9183	0.989477351916376	22.8729487995477	14.5803549272775	0.207130878433617	0.00370837080593114	0	0.620987	1.068875	0.599852	0.733759	0.859755	0.662797	0.914134	0.677776	0.724773
VNG0213H	0.5619	0.924938271604938	23.2845951569763	11.0862814466522	0.277989703323465	0.0329529648774788	0	0.819215	0.725741	0.776351	0.988227	0.956369	0.753051	0.578902	0.809684	1.339539
VNG0214C	0.0825	0.658807947019868	24.6874667646695	15.4817550098527	0.555127413519358	0.688089240039255	0	2.044873	2.223508	2.650914	2.426805	2.766609	2.746371	3.214908	2.774594	1.923854
VNG0215C	0.8726	0.982278481012658	26.8583362976553	21.852311233355	1.20755849830161	0.00560682848546861	0	2.747434	2.656406	2.954556	3.590630	3.665198	3.472615	2.737788	4.856557	5.091592
VNG0216H	0.7924	0.975511022044088	23.4546843928821	12.9340314758171	1.19063439908479	0.00989952975507098	0	4.363467	2.918735	4.834332	3.812924	4.341346	5.494853	2.457672	3.907844	3.662790
VNG0217H	0.1787	0.726378737541528	25.370957214299	14.48435782022	0.575032880179015	0.362887839078138	0	1.950902	2.095496	2.371516	2.570325	2.692084	2.774947	2.337336	3.403063	2.231543
VNG0218G	0.2376	0.770594594594595	22.1928146557798	11.1447423208864	0.767649335044532	0.238089811889914	0	3.050208	2.750697	3.096409	4.662239	3.349362	3.838070	2.765415	3.196662	3.233614
VNG0219H	0.1128	0.688038740920097	23.3033598810499	19.1703474108083	0.0959309685461647	0.572236187739756	0	0.426221	0.306635	0.361273	0.360612	0.329699	0.386915	0.543690	0.393648	0.392147
VNG0220H	0.7784	0.975511022044088	23.3576705388645	23.1656048711916	0.0729233908668073	0.0107502024592888	0	0.578676	0.683959	0.535059	0.521157	0.640170	0.585376	0.531545	0.607982	0.645571
VNG0222C	0.2797	0.795190751445087	23.6368687589925	0.472023980983584	0.137350230668951	0.182226883443314	0	0.523967	0.532063	0.490022	0.478122	0.487196	0.451906	0.810370	0.519089	0.581890
VNG0223G	0.2231	0.752022471910112	24.3891799326253	3.78062996938824	0.219703424547969	0.259486013859544	0	0.897686	1.290408	0.942038	0.751210	0.956369	0.806853	0.854233	0.773202	0.932692
VNG0226G	0.2862	0.795190751445087	23.877815534469	3.03750286168894	0.309349643267758	0.175142225247716	0	1.421982	1.635817	1.753554	1.152861	1.117437	1.501492	1.142963	1.543935	1.494982
VNG0227H	0.1077	0.688038740920097	24.0125345828141	16.3709017906373	0.219005776231804	0.587206104239463	0	0.364361	0.365058	0.385336	0.408775	0.481903	0.453468	0.869375	0.437394	0.394481
VNG0228G	0.1818	0.726378737541528	25.5683132946875	6.55976023671563	0.0783937222566296	0.354414844470656	0	0.838713	0.822840	0.850193	0.908994	0.764505	0.804074	0.755370	0.738364	0.746601
VNG0230C	0.5147	0.907712418300654	23.947605364557	18.3177008401494	0.308222832239732	0.0434453396274291	0	1.251055	1.803639	1.110068	1.111469	1.330827	1.104478	1.195789	1.214021	1.193157
VNG0231C	0.0537	0.631079136690647	25.8728257302754	0.583116431802145	0.251017453717594	0.801458194497033	0	1.641806	1.468166	1.399289	1.131976	1.007298	1.250555	1.180875	1.218026	1.323734
VNG0233H	0.5859	0.940735785953177	25.4306807723353	16.8008016719751	0.0666173673385281	0.0293420479393913	0	0.220598	0.250474	0.246809	0.293383	0.294778	0.259293	0.384514	0.311577	0.313906
VNG0234C	0.9112	0.989477351916376	23.4941683427127	18.4379254579444	0.0509178596260509	0.00396076976871246	0	0.258050	0.198968	0.277509	0.267755	0.219490	0.197428	0.292474	0.274024	0.271428
VNG0237H	0.5564	0.924938271604938	23.762058767093	11.9391842580844	0.0957959908031915	0.0341567684294205	0	0.318892	0.433100	0.347767	0.469460	0.446431	0.348868	0.491752	0.348491	0.275485
VNG0238H	0.2571	0.77640146878825	26.3326314939468	5.49134704082026	0.600414263867654	0.210405249265236	0	2.013057	1.682105	2.364576	1.679218	1.420966	1.377402	1.125878	1.036521	1.127750
VNG0239C	0.2165	0.744756446991404	25.4585502627963	11.7271401088439	0.0715098091893586	0.270651251203011	0	0.378928	0.372779	0.394477	0.488216	0.410195	0.435075	0.410446	0.393648	0.282103
VNG0240C	0.1031	0.688038740920097	25.2703102435961	0.890733563458534	0.284640875866859	0.608725703612727	0	1.871003	1.723681	1.395193	1.450741	1.253232	1.648095	1.376265	1.403311	1.802277
VNG0243C	0.3508	0.829519136408243	23.5011694318238	14.4287104770782	1.74087721198934	0.118304598368366	0	2.790857	1.995627	2.674325	2.530362	3.322036	2.607845	5.886966	1.850497	1.269870
VNG0244H	0.4879	0.902821896684657	23.4039210095936	14.6146603954311	0.264522857735564	0.0507012794304957	0	1.494376	1.021490	1.545914	1.417039	1.472315	1.741639	1.386668	1.262957	1.359561
VNG0245G	0.7957	0.975511022044088	23.861079837556	11.1146915706013	0.399517182448572	0.00969623992774141	0	1.218782	1.393327	1.942988	1.692427	1.734426	1.425757	2.162355	1.513728	1.304239
VNG0247C	0.1109	0.688038740920097	25.0439568654184	21.3981549098625	0.378403351459084	0.577999742847795	0	2.429852	1.624445	1.527896	1.801904	1.841815	1.938257	1.921722	2.042648	2.244826
VNG0248C	0.3715	0.835431754874652	25.0272399141644	0.674692653611082	0.185395793064212	0.104684930797964	0	1.050093	1.126287	0.830490	0.771088	0.993638	0.809642	0.841464	0.728702	1.037840
VNG0249G	0.822	0.97844323252355	25.5516147888813	21.0738517983167	0.148513125315661	0.00805145744470498	0	0.431827	0.394174	0.498715	0.476874	0.456291	0.571407	0.378767	0.571107	0.733427
VNG0250C	0.7533	0.975511022044088	23.078192705231	2.93809880103772	0.294328354012267	0.0124650937686479	0	1.052841	1.585263	1.022607	1.105679	1.294978	1.093105	1.238558	0.951467	1.512831
VNG0251C	0.5765	0.936632860040568	23.4811880074119	10.9223176453365	0.279101517237787	0.0307576437091764	0	1.332041	0.913608	1.399289	1.496927	1.305630	1.581249	1.111836	1.250541	1.037840
VNG0252C	0.9345	0.989477351916376	25.5046256725625	15.9026701467304	0.0774887091311784	0.00304987805807941	0	0.586288	0.596969	0.690467	0.592306	0.696721	0.655971	0.714787	0.680011	0.742184
VNG0254G	0.1547	0.72043795620438	25.8478204139456	21.4976071648035	0.218453428434621	0.431380623064488	0	0.832163	0.814275	0.778630	0.654104	0.689152	1.078122	0.835151	0.964083	1.131101
VNG0255C	0.7877	0.975511022044088	23.1819089887331	2.96928548733493	0.131773619053583	0.010215508867416	0	0.955798	1.150106	0.928333	0.913755	1.046552	0.948907	0.841464	1.046812	1.098032
VNG0256H	0.2257	0.75581589958159	25.0223047560155	3.82793397571552	0.265262145750999	0.255991459392005	0	1.066690	1.336211	1.259168	0.867251	0.881146	1.139315	0.727457	0.983321	1.034765
VNG0258H	0.2855	0.795190751445087	23.0542274631203	13.2465671972095	0.126023378605659	0.17622854122265	0	0.492110	0.411023	0.498715	0.578546	0.527346	0.649216	0.427266	0.502274	0.312976
VNG0259G	0.3878	0.837731773177318	23.5770864009678	17.4141122177748	0.0737587926098213	0.093827525752395	0	0.336004	0.255771	0.363397	0.351316	0.303766	0.395009	0.386450	0.389778	0.270624
VNG0261H	0.6971	0.959311926605505	26.128329679843	6.2686957906452	0.313361604070073	0.016776623643857	0	1.178068	1.488794	1.197966	1.202056	1.157817	1.195701	0.937370	1.019594	0.645571
VNG0262C	0.7827	0.975511022044088	23.6345361409633	21.6232041524848	0.206854351711041	0.0105213482188068	0	0.940926	1.000334	0.792443	0.825267	0.796469	1.237677	0.736645	0.951467	0.778269
VNG0264H	0.5024	0.906646706586826	24.1056562008	9.71477450102813	0.0985191805971233	0.0471278462563692	0	0.494689	0.741090	0.530375	0.604811	0.616159	0.546342	0.536909	0.538238	0.522937
VNG0265G	0.3588	0.831891891891892	25.8988323642103	23.4760030690307	0.171198375480939	0.113064122341609	0	0.728317	0.730822	0.734299	0.606393	0.636684	0.812440	0.638440	0.845099	1.025594
VNG0266H	0.6752	0.959013505578391	24.1767739516615	9.6223551760327	0.290865992868183	0.0187382222348206	0	1.676495	2.262626	1.573340	1.610495	1.782440	1.694222	1.529283	1.767119	1.595829
VNG0267H	0.0969	0.670893371757925	24.0664972811918	2.79204040470889	0.217127520753319	0.631793019229602	0	0.943389	0.983040	0.947576	0.726134	0.836596	0.755654	0.643266	0.695869	1.141215
VNG0268C	0.6822	0.959311926605505	23.7325651737641	8.7220074792758	0.501909649549984	0.0180704702013674	0	1.780363	2.124937	2.674325	2.232231	2.310347	1.700078	2.676631	1.925087	1.796937
VNG0270C	0.4865	0.901992277992278	25.3049456454999	20.021912830605	0.136240954750367	0.0510184170214621	0	0.427336	0.611724	0.477265	0.431820	0.547896	0.542585	0.711207	0.647237	0.632301
VNG0271C	0.6625	0.959013505578391	24.3550463416531	9.35424679316062	0.758610531758021	0.0201929447565053	0	1.392559	2.286427	2.012541	1.806616	2.241982	1.475810	3.190789	1.912450	1.388095
VNG0272H	0.2305	0.762916093535076	26.4587882783101	25.1351568354415	0.319995539624808	0.248869609664838	0	1.720889	1.359719	1.277756	1.564886	1.287925	1.377402	1.266857	1.403311	1.981795
VNG0274C	0.3239	0.822784810126582	24.7633505776145	5.16298539334041	0.728268731313609	0.140131594495055	0	1.199818	1.483610	1.159960	1.348438	1.099278	1.030831	2.683358	1.118078	1.007497
VNG0277G	0.2074	0.7404329004329	22.3680445543009	17.3980701424193	0.310886435586931	0.291518968409406	0	1.689692	1.322302	1.395193	1.380509	1.334466	1.878992	1.760093	1.296671	1.486136
VNG0280H	0.5919	0.944521276595745	23.0711638413706	10.7561171708962	0.30661097187186	0.0285585667632224	0	1.875900	1.345565	1.931632	1.923480	2.076952	1.931581	1.632419	1.600887	2.017394
VNG0281G	0.4015	0.84565445026178	23.5393902098631	12.5401316014533	0.0921771550624835	0.0857351535444647	0	0.741764	0.674482	0.742959	0.729936	0.741883	0.740171	0.518369	0.705096	0.705674
VNG0282H	0.5976	0.944759461193073	23.7313626764164	16.6022853104164	0.0589115043280793	0.0277137018861127	0	0.407698	0.454774	0.497256	0.428450	0.432039	0.485865	0.496714	0.459543	0.373964
VNG0283C	0.0703	0.631079136690647	24.7791977997281	20.8645961075996	0.0660140348706601	0.73134332279409	0	0.519875	0.418254	0.497256	0.429571	0.398057	0.480862	0.520978	0.522519	0.507648
VNG0284C	0.1854	0.735471074380165	21.3022033830695	15.8385136019406	0.193053303086312	0.343857902412494	0	1.429434	1.250528	1.226387	1.344921	1.464296	1.475810	1.612059	1.198135	1.434150
VNG0285C	0.9262	0.989477351916376	24.0544829451741	7.32529877754868	0.0337173280229714	0.00341416005511525	0	0.312294	0.246143	0.293401	0.298796	0.315604	0.255739	0.278154	0.279492	0.302925
VNG0286C	0.8835	0.984512534818942	23.5333459374353	6.58262649677564	0.207259262609498	0.00516707669134846	0	0.492110	0.363787	0.487158	0.537748	0.436784	0.366134	0.794259	0.340549	0.327220
VNG0287H	0.0567	0.631079136690647	25.446973155031	1.11603415627468	0.119208633362851	0.78849210411625	0	0.627513	0.543315	0.515056	0.431820	0.487196	0.411707	0.356622	0.456526	0.613814
VNG0289H	0.2994	0.804927211646137	24.2146135105102	18.4914784508191	0.826528800208024	0.162703717429552	0	1.562269	1.457960	1.639241	1.524545	1.660279	1.665244	1.376265	1.538859	3.291699
VNG0291H	0.0011	0.33	22.7033497862823	15.9110175769518	0.227593886590964	0.989681131970144	0	1.069481	1.080118	1.001841	1.054903	1.273934	1.415952	1.421916	1.121766	1.044017
VNG0293H	0.2752	0.787508939213349	25.4313284061436	10.0631952243346	0.198604092581265	0.187337372078085	0	1.025681	1.039461	1.136404	1.108570	1.151511	1.131479	0.887009	1.009571	0.683013
VNG0294G	0.2401	0.77140562248996	26.1895600347735	0.691494718884335	0.0370192512054819	0.234154102834614	0	0.540660	0.480876	0.462123	0.474390	0.457538	0.467770	0.468849	0.440285	0.488438
VNG0296H	0.0456	0.631079136690647	25.9292085684631	5.80131487183217	0.108943972121379	0.833429725292582	0	1.100674	1.254898	1.296619	1.137904	1.157817	1.131479	1.060054	1.081858	1.094778
VNG0297H	0.593	0.944741721854305	24.873984115365	18.6890474547991	0.172240109763235	0.0284157028741269	0	0.970904	1.268098	1.166779	1.134936	1.216148	1.401371	1.216986	1.344503	1.225450
VNG0298H	0.2287	0.762333333333333	23.5505918280974	11.1361839279865	0.41514127067378	0.251646311173224	0	1.808501	2.059267	2.178274	2.638338	2.487122	1.872520	2.603737	1.976477	1.923854
VNG0300C	0.3293	0.824968684759916	25.6532816245276	23.8037112473766	0.382479979753959	0.135224928165834	0	1.789693	1.717679	1.601253	1.446957	1.678513	1.759761	1.295803	1.709874	2.360967
VNG0301C	0.3136	0.816463022508039	24.4427744594057	2.59303225823703	1.01285023511838	0.150367452967626	0	1.159738	1.398195	0.961564	0.869519	0.953761	0.700416	3.103892	0.532946	1.001535
VNG0303G	0.7581	0.975511022044088	23.972915240292	0.222820730871366	0.230726343026003	0.0120583248536102	0	0.926286	1.065153	1.028619	0.842691	0.834314	1.179312	0.664603	1.096203	1.214589
VNG0305G	0.3876	0.837731773177318	24.4103198648795	9.50377371855032	1.54816396912918	0.0940211407208028	0	2.879773	3.523667	3.960778	4.530206	4.133119	3.286100	5.769929	2.756380	1.693401
VNG0306C	0.6921	0.959311926605505	26.6278146823027	20.746543436303	0.257770643845774	0.0172736374702872	0	1.510081	1.254898	1.407515	1.469809	1.563475	1.597702	1.174961	1.670910	1.781012
VNG0307G	0.0311	0.59712	22.4354136427888	7.49816657148844	0.526310202624281	0.886378073375239	0	1.775716	2.351126	2.928691	2.321415	2.626730	2.034184	1.892996	1.976477	2.312434
VNG0308G	0.4501	0.871161290322581	22.2630822087236	5.3021023440551	0.508549096905785	0.0634844488826004	0	2.580394	2.215766	2.894557	2.673017	2.048787	1.846854	2.124692	2.693567	2.153483
VNG0309C	0.2607	0.77640146878825	24.4320423928952	4.81857884952749	0.277026483855807	0.205443491199008	0	0.753488	1.294917	0.732150	0.856000	0.758268	0.616470	0.651390	0.740799	0.782902
