"CycID","BH.Q","ADJ.P","PER","LAG","AMP","0","3","6","9","12","15","18","21","24"
"VNG0212H","1","1","27","13.5","0.0797421683686616","0.620986599","1.06887454","0.59985234","0.733759055","0.859755037","0.662796725","0.914134051","0.677775757","0.72477314"
"VNG0213H","1","1","21","9","0.129563525534668","0.819214879","0.725741262","0.776350767","0.988226964","0.956369133","0.753051305","0.578901862","0.809683495","1.339538839"
"VNG0214C","1","1","27","16.5","0.398804063972912","2.044872962","2.223508211","2.650913808","2.426804848","2.766609394","2.746370603","3.214907924","2.774593674","1.923854325"
"VNG0215C","1","1","27","18","0.648957051055262","2.747434237","2.656406352","2.954556142","3.59063018","3.6651981","3.472614798","2.737787707","4.856557449","5.09159223"
"VNG0216H","1","1","21","10.5","0.954397770365831","4.363466663","2.918734725","4.834331727","3.812924183","4.341345998","5.494852953","2.457671746","3.907843994","3.662790113"
"VNG0217H","1","0.303968253968254","27","15","0.384244065718159","1.950901673","2.095495889","2.371516145","2.5703254","2.692084343","2.774946525","2.337335935","3.403063233","2.231543356"
"VNG0218G","1","1","21","12","0.540767993496475","3.050207751","2.750696664","3.096409286","4.662239279","3.349362413","3.838069949","2.76541502","3.196662322","3.233614111"
"VNG0219H","1","0.593783068783069","24","21","0.0515794275636822","0.426220777","0.306634845","0.3612732","0.360612283","0.329698777","0.386915003","0.54369022","0.393647728","0.392146976"
"VNG0220H","1","1","27","25.5","0.0499107630403128","0.57867644","0.683958721","0.535059345","0.521156536","0.640170314","0.585375625","0.531545306","0.607981514","0.645571333"
"VNG0222C","1","1","27","24","0.0509549851007502","0.523966827","0.532062828","0.490021899","0.478121538","0.487195963","0.451905596","0.810369914","0.519089384","0.58189019"
"VNG0223G","1","1","27","1.5","0.0955899141379722","0.897686474","1.290407749","0.942037537","0.751210455","0.956369133","0.806852984","0.854232689","0.773201855","0.932692397"
"VNG0226G","1","1","21","3","0.339751900832952","1.421981627","1.635816781","1.753554322","1.152860581","1.117436634","1.501491943","1.142962765","1.543934536","1.494981566"
"VNG0227H","0.848385331143952","0.0205026455026455","27","16.5","0.0617497691462257","0.36436063","0.365058495","0.385335617","0.408774671","0.481903418","0.453467547","0.869374997","0.437394416","0.394481096"
"VNG0228G","1","0.141269841269841","27","9","0.047708689688128","0.83871287","0.822839823","0.850192625","0.908994085","0.76450483","0.804073811","0.755369547","0.738363955","0.746601261"
"VNG0230C","1","1","21","0","0.101669070941965","1.251054977","1.803638899","1.110068065","1.111469236","1.330827263","1.104478331","1.195788985","1.214021476","1.193156625"
"VNG0231C","1","0.303968253968254","27","1.5","0.189018744489652","1.641806204","1.468166357","1.399288609","1.131975737","1.007298071","1.250555352","1.180874824","1.218025949","1.323733801"
"VNG0233H","1","0.593783068783069","27","19.5","0.0432067069824068","0.22059786","0.250473624","0.246809042","0.293383475","0.294777735","0.25929281","0.384514402","0.311577135","0.313905664"
"VNG0234C","1","1","27","22.5","0.0342616471013712","0.258050359","0.198968323","0.27750854","0.267754815","0.219490374","0.197428384","0.292474276","0.274024185","0.271428015"
"VNG0237H","1","1","27","13.5","0.0786802000493366","0.318892091","0.433100408","0.347766927","0.469460045","0.446430943","0.348867733","0.491751892","0.348490872","0.275485018"
"VNG0238H","0.976800976800977","0.0582010582010582","27","6","0.451517240386598","2.013056737","1.682105426","2.364575598","1.679218384","1.420966153","1.377401974","1.125877811","1.036521087","1.127750068"
"VNG0239C","1","0.141269841269841","24","13.5","0.02767081934523","0.378928471","0.372778943","0.394477475","0.488216236","0.410195428","0.435075176","0.410446138","0.393647728","0.282102729"
"VNG0240C","1","0.593783068783069","27","0","0.140336107134321","1.871003222","1.723681202","1.395193411","1.450740737","1.253232019","1.648095204","1.376265498","1.403310941","1.802277248"
"VNG0243C","1","1","27","13.5","0.808901837343717","2.790857249","1.995626886","2.674325428","2.530362105","3.3220364","2.607844902","5.88696649","1.850496675","1.269870335"
"VNG0244H","1","1","24","12","0.156342257196986","1.494376362","1.021489918","1.545913863","1.417038522","1.472314786","1.741639119","1.386668447","1.262956598","1.359560771"
"VNG0245G","1","1","27","12","0.303532574160644","1.218781536","1.393326772","1.942987915","1.692426811","1.734426034","1.425757363","2.162354469","1.513728032","1.304239485"
"VNG0247C","1","1","27","21","0.290169337162487","2.429851997","1.624445035","1.527895892","1.801903913","1.841814937","1.938257304","1.921721494","2.042647615","2.24482585"
"VNG0248C","1","1","27","1.5","0.149607155969405","1.050093217","1.126286863","0.830489749","0.771088119","0.993638498","0.809641762","0.841463659","0.728701732","1.037839751"
"VNG0249G","1","1","27","19.5","0.0668442535944658","0.431827087","0.394174457","0.498715403","0.476874466","0.456290721","0.571406516","0.378766698","0.57110652","0.733426743"
"VNG0250C","1","1","27","1.5","0.105384546553148","1.052841284","1.585262869","1.022607347","1.105678765","1.294978339","1.093104603","1.238558338","0.951466902","1.512831257"
"VNG0251C","1","0.593783068783069","21","13.5","0.111923162958779","1.332041218","0.913607959","1.399288609","1.496927173","1.305630418","1.581249456","1.111835598","1.250540934","1.037839751"
"VNG0252C","1","1","24","18","0.0603685081740694","0.586288081","0.596969231","0.69046664","0.592305671","0.696721166","0.655971358","0.714786691","0.680011414","0.742183668"
"VNG0254G","1","0.141269841269841","27","22.5","0.10323646433924","0.832162514","0.81427452","0.778629527","0.654104242","0.689152492","1.078121618","0.8351509","0.964082881","1.131101361"
"VNG0255C","1","1","27","25.5","0.0911521098579251","0.955797632","1.150106169","0.928333019","0.913754513","1.046552118","0.948906765","0.841463659","1.046811913","1.098031745"
"VNG0256H","1","1","21","3","0.242494870381908","1.066689869","1.33621134","1.259167603","0.867250899","0.881146247","1.139314513","0.72745715","0.983321193","1.034764779"
"VNG0258H","1","0.303968253968254","24","15","0.0521755717900078","0.492110378","0.411023172","0.498715403","0.578545795","0.527345589","0.649216278","0.42726603","0.502273694","0.312975606"
"VNG0259G","1","1","24","21","0.0416544753687343","0.336004277","0.255770771","0.363397144","0.35131616","0.303766432","0.395008575","0.38644962","0.389777921","0.270623812"
"VNG0261H","1","0.593783068783069","27","9","0.182667146513935","1.178067511","1.488793775","1.197966144","1.202055752","1.157816797","1.195700802","0.937370446","1.019594033","0.645571333"
"VNG0262C","1","1","21","19.5","0.11375138153113","0.940926355","1.000334323","0.792443234","0.825266509","0.796469246","1.237677348","0.736644756","0.951466902","0.77826948"
"VNG0264H","1","1","21","7.5","0.0551869893108903","0.494689428","0.741089619","0.53037532","0.604811167","0.616158824","0.546342254","0.536909188","0.538237599","0.522936759"
"VNG0265G","1","1","27","0","0.0825772373474034","0.728317009","0.730821733","0.734299488","0.606392806","0.636683645","0.81244018","0.638440297","0.845098858","1.02559442"
"VNG0266H","1","1","24","22.5","0.0491078843024687","1.676495204","2.26262631","1.573340002","1.610494919","1.782440201","1.694221673","1.529283412","1.76711946","1.595829251"
"VNG0267H","1","0.593783068783069","24","4.5","0.134968956124071","0.943388735","0.98303974","0.947575826","0.726133576","0.836595538","0.755654125","0.643266155","0.69586886","1.141215111"
"VNG0268C","1","1","21","9","0.322949479768537","1.780362881","2.124937151","2.674325428","2.232231393","2.310347069","1.700077522","2.676631199","1.925087021","1.796937356"
"VNG0270C","1","1","27","19.5","0.101983697397148","0.427336186","0.611724227","0.477264959","0.431820239","0.547896059","0.542585028","0.711207263","0.64723744","0.632300604"
"VNG0271C","1","1","27","7.5","0.295938911303968","1.392558864","2.286426737","2.012540761","1.806616062","2.241982006","1.475810327","3.190789308","1.912449707","1.38809524"
"VNG0272H","1","1","27","25.5","0.140277882547744","1.720888942","1.359719257","1.277756068","1.564886096","1.287925278","1.377401974","1.266857306","1.403310941","1.981795386"
"VNG0274C","1","1","21","0","0.23208795332102","1.199818486","1.483609909","1.15995954","1.348438424","1.09927764","1.030830728","2.68335834","1.118077954","1.007496792"
"VNG0277G","1","1","21","18","0.268846611548543","1.689691712","1.322302125","1.395193411","1.380509084","1.33446629","1.878992295","1.760093145","1.296670999","1.486135853"
"VNG0280H","1","1","24","12","0.230971501186767","1.875899589","1.345565338","1.931631749","1.923479663","2.076951737","1.931581054","1.632418623","1.600887329","2.017394304"
"VNG0281G","1","1","24","12","0.0264345721853128","0.741764121","0.67448239","0.74295884","0.729936358","0.741882506","0.740171066","0.518368876","0.705095735","0.705674012"
"VNG0282H","1","1","27","16.5","0.0289883940380319","0.407698128","0.454774453","0.497255848","0.428450128","0.432039313","0.485865492","0.496714214","0.45954263","0.373964402"
"VNG0283C","1","0.141269841269841","24","21","0.0651797320097273","0.519874641","0.418254288","0.497255848","0.429570566","0.398057409","0.480862133","0.520977769","0.522519485","0.507647839"
"VNG0284C","1","0.593783068783069","24","18","0.0990522536532174","1.429433944","1.250528491","1.22638718","1.344921327","1.464295867","1.475810327","1.612058714","1.198134804","1.434149933"
"VNG0285C","1","1","21","9","0.0265187981488937","0.312293774","0.246143235","0.293400678","0.298796372","0.315604102","0.255738731","0.278153759","0.279492349","0.302925057"
"VNG0286C","1","1","27","12","0.0872361051275597","0.492110378","0.363787389","0.487157872","0.53774831","0.436784221","0.366133692","0.794259124","0.340549469","0.327220447"
"VNG0287H","1","0.141269841269841","27","1.5","0.0992188342222827","0.627512584","0.543315172","0.515056041","0.431820239","0.487195963","0.411707169","0.356622302","0.456525943","0.613814252"
"VNG0289H","1","1","21","10.5","0.12730769668754","1.562269262","1.45796007","1.639241478","1.524545336","1.660279049","1.665243596","1.376265498","1.538858581","3.291699404"
"VNG0291H","0.976800976800977","0.0582010582010582","21","16.5","0.205089196014571","1.069481369","1.080117966","1.001840844","1.054903347","1.273934189","1.41595235","1.421916206","1.121765956","1.044017135"
"VNG0293H","1","0.141269841269841","27","10.5","0.11754328513231","1.025681158","1.039460953","1.13640377","1.10857022","1.151510782","1.131479384","0.88700944","1.009570776","0.683012783"
"VNG0294G","1","1","27","3","0.0146146547805114","0.540660232","0.480876069","0.462123279","0.474390071","0.457538407","0.467770297","0.468849477","0.440284683","0.48843854"
"VNG0296H","0.976800976800977","0.0582010582010582","27","7.5","0.0691287678191622","1.100674246","1.25489795","1.296618945","1.137903926","1.157816797","1.131479384","1.060053956","1.081858272","1.094778433"
"VNG0297H","1","1","24","18","0.104988975463403","0.970903949","1.268098144","1.166779004","1.134935961","1.216147856","1.401371116","1.216985792","1.344502713","1.225449512"
"VNG0298H","1","1","24","15","0.331155602810184","1.808501395","2.059267275","2.178273977","2.638338385","2.487121637","1.872520181","2.603736484","1.976476874","1.923854325"
"VNG0300C","1","1","27","25.5","0.185910771891351","1.789693401","1.717679475","1.601252709","1.446956807","1.678513203","1.759760833","1.295802859","1.709874342","2.360967039"
"VNG0301C","1","1","21","0","0.323410024425531","1.159737932","1.398195181","0.961564416","0.869518842","0.953761159","0.700416275","3.103892137","0.532946382","1.001535496"
"VNG0303G","1","1","24","3","0.141402707710169","0.92628646","1.0651528","1.02861931","0.842690565","0.834314181","1.179311549","0.664603285","1.096203176","1.214589254"
"VNG0305G","1","0.303968253968254","27","10.5","0.683652503217143","2.879773012","3.523666965","3.960777641","4.530205802","4.133118592","3.286099705","5.769928978","2.756379739","1.693400483"
"VNG0306C","1","1","27","18","0.134482672249911","1.510080852","1.25489795","1.407515101","1.469809331","1.563474782","1.59770232","1.174961374","1.670909759","1.781012422"
"VNG0307G","1","0.141269841269841","21","9","0.440754873121176","1.775715879","2.351125667","2.928691322","2.32141504","2.626729767","2.034184403","1.892995692","1.976476874","2.312433667"
"VNG0308G","1","1","21","4.5","0.4116053985674","2.580394082","2.215766124","2.89455677","2.673016812","2.048787011","1.846853889","2.124691737","2.693567412","2.153482635"
"VNG0309C","1","1","21","7.5","0.0986493122127155","0.753487653","1.29491655","0.732150467","0.855999605","0.758267563","0.6164701","0.65139045","0.740799463","0.782901861"
"VNG0310C","1","1","27","18","0.080482511996991","0.444421911","0.487632274","0.515056041","0.474390071","0.588209531","0.601758969","0.54369022","0.5882862","0.61746777"
"VNG0311H","1","0.593783068783069","27","12","0.0803920624330755","0.458581042","0.487632274","0.621325164","0.541978141","0.583410582","0.502922398","0.646503642","0.476494279","0.441565756"
"VNG0312H","1","1","21","15","0.0866180397071339","0.343103564","0.462775283","0.433265829","0.420688466","0.467643501","0.553934939","0.586213252","0.492446896","0.554909844"
"VNG0314G","1","1","27","12","0.291013324967269","1.905548055","1.49921591","2.236497631","1.984716429","1.753474513","1.586714832","5.03852094","1.579938135","1.42990075"
"VNG0315G","0.976800976800977","0.0582010582010582","24","15","0.0525610300153448","0.285740321","0.232782752","0.330863821","0.33518288","0.346309072","0.369943304","0.590644335","0.305481244","0.302925057"
"VNG0316C","1","1","27","6","0.103571879026683","2.093542629","1.981753839","2.146585011","2.074820473","2.157889808","1.694221673","2.035933551","1.912449707","2.011417052"
"VNG0318G","0.848385331143952","0.0205026455026455","24","16.5","0.298761629248563","1.61204263","1.340880182","1.391110198","1.520568904","1.91358981","1.853237291","2.130031696","1.627464876","1.481732644"
"VNG0319H","1","1","27","12","0.296531341628702","1.694113591","1.452883564","2.184667688","1.7831779","1.417091244","1.344532348","2.200684818","1.226074567","1.247462217"
"VNG0320H","1","0.141269841269841","21","19.5","0.155683742617026","0.789781745","0.751501767","0.639805199","0.549101923","0.586605511","0.81244018","0.983159229","0.721538132","0.748819908"
"VNG0321G","1","0.141269841269841","24","13.5","0.0535444633432407","0.336883592","0.37933723","0.389879752","0.383939015","0.507565925","0.430594847","0.471209145","0.397555955","0.335080949"
