"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH","0","3","6","9","12","15","18","21","24"
"VNG0035C","0","burg","1","23.952","0.0483985353087931","9.23789273890168","1.56407329788889","0.013380044970036","-0.315493273373285","0.196091416647565","0.960394546529468","0.987552232935186","1.900574301","1.422793578","1.510087924","1.477506765","2.235868226","1.263567351","1.166146675","1.513728032","1.586386829"
"VNG0037H","1","burg","1","25.1596638655462","0.0541410587387305","13.2942002875223","0.592187317222222","0.271575603284378","0.028767471045838","0.149583083735353","0.386503515849093","0.79227492994086","0.552083604","0.698423439","0.670523308","0.580058747","0.619533092","0.601758969","0.686648167","0.519089384","0.401567145"
"VNG0038H","0","default","1","24","0.0291837345931697","18.2057096185762","0.485346420888889","0.0803761147595596","-0.226165180320587","0.148343917520599","0.777733359785302","0.912743307327494","0.536437671","0.464392262","0.54775331","0.489492968","0.411317071","0.451905596","0.636839736","0.426021839","0.403957335"
"VNG0039H","0","default","1","24","0.0581638200471087","20.5218421054387","1.05476109955556","0.172155925325318","-0.103792099566243","0.102423833911711","0.567342912664276","0.82957514426931","1.001836618","1.146101587","0.904165347","0.904258458","1.012814334","1.155147915","1.18980085","0.999646055","1.179078732"
"VNG0040C","0","default","1","24","0.0620268753733276","3.04362934911327","0.65786329","0.178180780746233","-0.0957589590050232","0.180237888412193","0.555045876613898","0.828726652269021","0.60181304","0.605356519","0.668560936","0.556319341","0.617843654","0.779488096","0.483186821","0.702777609","0.905423594"
"VNG0041C","0","default","1","24","0.0336449675006841","3.07974567788763","0.725324564","0.0416992038324222","-0.277734394890104","0.18012025638674","0.880046351743771","0.956620240145288","0.510450065","0.907256809","0.639805199","0.543395465","0.79864712","0.77680318","0.709424277","0.760574972","0.881563989"
"VNG0042G","0","default","1","24","0.101796370523975","15.8375331145893","1.20724750844444","0.14885916799925","-0.134854442667667","0.180041722580226","0.616601073665434","0.845312228975235","1.381682966","1.224629385","1.315760285","1.380509084","1.129708975","1.045156497","1.521625241","1.121765956","0.744389187"
"VNG0043H","0","default","1","24","0.0249448619274921","15.2824576160309","0.492184160222222","0.130913598171397","-0.158781869104804","0.0990353802287979","0.656430670336489","0.855056697062436","0.480670034","0.457958051","0.478665836","0.499827754","0.484542465","0.563574352","0.448137172","0.586352106","0.429929672"
"VNG0045C","1","burg","1","24.95","0.227169927675646","23.6361046284448","1.51089089466667","0.368553386512608","0.158071182016811","0.192588261264488","0.251773440891952","0.75101514080037","2.240748853","1.33621134","1.505668457","1.296634393","1.538067409","1.27671474","1.260513283","1.455076399","1.688383178"
"VNG0046G","0","burg","1","25.8103448275862","0.0443085695755745","11.5403230176716","0.947255281888889","0.274762006232367","0.0330160083098223","0.0645816659556951","0.381453534630065","0.789918724265812","0.843108393","1.017933168","0.91751309","0.950261463","1.040852103","0.929464035","1.013224085","0.896707083","0.916234117"
"VNG0047G","1","burg","1","24.5409836065574","0.100054654936374","2.05184143118195","0.614936098","0.529415762415793","0.372554349887725","0.160372499049463","0.104210655726786","0.669878350320764","0.71886144","0.62248627","0.61588595","0.645618211","0.549394231","0.506404973","0.496714214","0.558092155","0.820967438"
"VNG0049H","0","mle","1","24.95","0.197878512503245","11.5613033281297","1.54440538788889","0.319664780705976","0.0928863742746342","0.166909131888744","0.314897245481169","0.759605309785598","1.162772936","1.723681202","1.311909543","1.618929127","2.048787011","1.625505064","1.352294443","1.704252831","1.351516334"
"VNG0050C","0","burg","1","20.0939597315436","0.328034643078215","7.0748882087","2.32299475333333","0.31055146016317","0.08073528021756","0.1712842305032","0.327721978785446","0.772297545656475","2.398305797","2.177458181","2.778188579","2.617747658","2.037628354","2.598862284","1.379724447","2.361135946","2.557901534"
"VNG0051G","0","default","1","24","0.071601420926847","5.86567194182364","0.631551570333333","0.0879634561816367","-0.216048725091151","0.334103992906834","0.758641716958824","0.902697134705591","0.609729009","1.122365218","0.678430568","0.640579528","0.79864712","0.397743881","0.532881232","0.444655933","0.458931644"
"VNG0053H","0","default","1","24","0.559989141718254","18.7627701099025","0.981588966777778","0.166196909655981","-0.111737453792025","0.95553291266987","0.579682915925416","0.833910998053062","1.039172491","0.837316014","0.488587787","0.43294949","0.741882506","0.347666072","3.572352404","0.638767697","0.73560624"
"VNG0054H","0","default","1","24","0.155423555794263","2.08110722644757","3.14056028188889","0.0606745946898276","-0.252433873746897","0.195970468578359","0.828797067409159","0.933202744282442","2.805483565","2.451622912","2.620016815","3.23445508","3.358520942","2.882292374","2.66322747","4.487499537","3.761923842"
"VNG0055H","0","burg","1","20.2297297297297","0.60019689270581","5.73529261182126","3.68324008422222","0.151749885293934","-0.131000152941422","0.283612275277419","0.610339926618359","0.844593444774793","3.213886072","2.574311747","5.564610759","3.59063018","3.3220364","3.218768801","2.76541502","5.558601727","3.340900052"
"VNG0057H","1","burg","1","23.5748031496063","0.346540601062346","19.0383902431818","2.52201038933333","0.081020672580407","-0.22530576989279","0.331973789571997","0.776099182412667","0.911717101218992","2.246612835","2.750696664","2.090702089","1.943679052","2.420125238","1.992504756","4.708356818","1.790550586","2.754865466"
"VNG0058H","0","default","1","24","0.0176645633056079","15.1382739262767","0.638171439111111","0.00871577739940954","-0.321712296800787","0.214838047907873","0.974079900036725","0.992271545028922","0.798081609","0.592819266","0.636065735","0.583096531","0.663303779","0.77680318","0.61330725","0.317794669","0.762270933"
"VNG0060G","0","burg","1","20.7916666666667","0.141996557642212","10.3094245030976","1.20702655111111","0.602599084369562","0.470132112492749","0.118370966728228","0.0627605282326448","0.649748153181197","1.118070327","1.313109846","1.266570316","1.276474384","1.500728407","1.167167202","1.123055251","0.973654522","1.124408705"
"VNG0061C","0","burg","1","21.8540145985401","0.107091076082316","15.5731750757105","1.56638210866667","0.133390032777071","-0.155479956297239","0.188821364566088","0.650835208574776","0.853622769584685","2.143370673","1.383640749","1.897959943","1.589601138","1.58930186","1.538198741","1.60398603","1.140389245","1.210990599"
"VNG0062G","0","burg","1","20.5068493150685","1.31937379433543","14.3299179303196","3.10551041322222","0.73825670019269","0.651008933590253","0.351664156819612","0.017931916992465","0.599901574974977","3.672131064","2.088199532","2.456408951","3.571923913","4.829200326","3.320291495","4.344951999","2.521880021","1.144606418"
"VNG0063G","0","burg","1","26.972972972973","0.277904849806275","24.8702850265783","1.10913627088889","0.456417983699772","0.275223978266362","0.290525030418997","0.160618379781776","0.711225297926684","1.827507044","1.31769797","0.790124047","0.977956965","1.029545039","1.074408071","0.686648167","0.954605334","1.323733801"
"VNG0064G","0","burg","1","23.952","0.131210526718062","7.36622350783673","2.38677257811111","0.5065970029941","0.342129337325467","0.0630688894198613","0.120117241322652","0.670557849347464","2.34868154","2.574311747","2.492671694","2.536979242","2.52820646","2.295289908","2.119365166","2.203369805","2.382077641"
"VNG0065G","1","mle","1","27.2181818181818","0.115375816743762","26.8965755051016","1.193495892","0.161833069881635","-0.117555906824486","0.18429681275675","0.588832219081055","0.83570227579975","1.554124412","1.250528491","1.13640377","1.102794852","1.413226903","1.013199332","0.937370446","0.899664889","1.434149933"
"VNG0066H","0","default","1","24","0.104220902034239","13.6438344221659","0.610377686444444","0.255077387442495","0.00676984992332663","0.248704466752519","0.413364782488729","0.793269480956832","0.505141503","0.676839092","0.628652246","0.615969875","0.772901068","0.508155293","0.90727611","0.502273694","0.376190297"
"VNG0067H","0","burg","1","21.5395683453237","0.0520623005076973","16.6307932823029","0.965283726222222","0.140824494917919","-0.145567340109442","0.101717522425014","0.634228363978661","0.845696457757616","1.150680367","0.852046885","0.975759513","0.985649397","0.974825722","0.916724041","1.084274401","0.820419496","0.927173714"
"VNG0068H","0","burg","1","20.3673469387755","0.199435085399696","17.3019730062709","1.46796032611111","0.29391976233395","0.0585596831119328","0.185734412309069","0.352015809660323","0.78516537470704","1.147676927","1.51498607","1.354894859","1.102794852","1.593647663","1.480911267","2.010540909","1.732546426","1.273643962"
"VNG0069H","1","burg","1","23.390625","0.0776562132009889","16.4600553550521","0.856067055666667","0.2488404529787","-0.0015460626950663","0.157344322792036","0.423834762393424","0.794183811900967","0.973444779","0.910426846","0.953146675","0.892527047","0.743911117","0.894847801","1.01832353","0.753098037","0.564877669"
"VNG0070H","1","mle","1","21.0845070422535","0.0709691532464204","17.8071136618254","0.664940883111111","0.15066619147661","-0.132445078031187","0.181095055483053","0.612682161397048","0.844593444774793","0.620986599","0.754127582","0.612286286","0.559232801","0.71796638","0.561633142","0.956384112","0.605982668","0.595868378"
"VNG0072H","0","mle","1","21.3857142857143","0.100392377539413","18.2516577620652","1.149208435","0.160696952758033","-0.119070729655956","0.1629287575115","0.591229914135986","0.836112381998321","1.582818626","1.122365218","1.034666617","1.071563971","1.126628312","1.303421336","1.005622759","0.902632451","1.193156625"
"VNG0073C","1","burg","1","23.390625","0.259432930184841","8.06099631747064","2.916388727","0.11850287388233","-0.175329501490226","0.176299190176019","0.684956044012865","0.862953986126186","2.872256392","2.073682946","3.801544789","3.045885905","2.774174438","3.354839051","2.146132232","3.113546749","3.065436041"
"VNG0075H","0","mle","1","27.981308411215","0.296209016841542","27.4736869835979","1.28486657466667","0.479489441278577","0.305985921704769","0.269368660075642","0.141022572013431","0.698536062712365","1.221971056","1.2161161","1.197966144","0.947782921","1.219473303","1.281127532","0.880354991","1.44552449","2.153482635"
"VNG0076H","0","burg","1","22.6818181818182","0.410370450338468","5.6184575172426","3.25306167966667","0.190810062632427","-0.0789199164900976","0.19457624678081","0.529848147758599","0.816052932944278","3.197130561","2.26262631","4.102561003","3.685641294","2.945940512","2.952755438","2.427019086","4.105724355","3.598156558"
"VNG0077H","0","default","1","24","0.0877604156894251","2.61653322493995","0.775554393666667","0.415763205379705","0.22101760717294","0.12742845326402","0.199419082928941","0.733400935439541","0.893006409","0.783624192","0.783207131","0.860482499","0.663303779","0.70283717","0.662937134","0.686762727","0.943828502"
"VNG0079H","0","default","1","24","0.316106035523069","10.8887763712073","2.53588845677778","0.429474200912179","0.239298934549573","0.168849252947609","0.185705969270868","0.723322030203664","2.704686845","2.185066416","3.245073034","3.006370056","2.843197524","2.408887056","2.250966754","2.392443436","1.78630499"
"VNG0080H","0","mle","1","27.7222222222222","0.111494503817726","26.7419011281905","1.244076527","0.359492109788874","0.145989479718499","0.107597942255801","0.262768590891179","0.754949622740118","1.440685713","1.29491655","1.190964401","1.259914023","1.170532616","1.119827604","1.229266528","1.026331428","1.46424988"
"VNG0081G","0","default","1","24","0.176525435806951","12.9975200697329","2.45136916722222","0.612021882538488","0.482695843384651","0.0822320343859954","0.0584011897027432","0.641471893272349","2.513827707","2.426102885","2.581901488","2.617747658","2.626729767","2.425567821","2.656550798","2.160261696","2.053632685"
"VNG0084G","1","burg","1","24.95","0.166675827427922","1.62606266546259","1.44583674744444","0.523304495518584","0.364405994024779","0.116738051672356","0.108323620967997","0.670557849347464","1.659060043","1.442783519","1.550451458","1.465975666","1.280910631","1.272317147","1.302324491","1.2839239","1.754783872"
"VNG0085G","1","burg","1","26.0347826086957","0.0887022434089958","25.1262980787253","1.28903770944444","0.143354099828123","-0.142194533562503","0.137321371650685","0.628642910530782","0.845312228975235","1.455825965","1.51498607","1.184003581","1.137903926","1.273934189","1.465661097","0.930338183","1.258804407","1.379881967"
"VNG0086G","1","burg","1","24.95","0.437941394957916","1.51333110515364","1.51888688522222","0.572791435978","0.430388581304","0.316344207282962","0.0779686205399306","0.669878350320764","1.414568163","1.45796007","1.4324859","1.276474384","1.049413821","1.470726957","1.238558338","1.508751386","2.821042948"
"VNG0089G","0","burg","1","21.8540145985401","0.112807727083223","21.1105014712933","1.21496938711111","0.368183692727338","0.157578256969785","0.110039986131002","0.252215918118791","0.75101514080037","1.274153539","1.463054314","1.103580059","0.972862059","1.219473303","1.1432524","1.325409768","1.15551024","1.277428802"
"VNG0090G","1","mle","1","21.695652173913","0.171637134451364","19.0828296590567","1.38360364011111","0.187157039008937","-0.0837906146547505","0.202004225314458","0.537056463394822","0.822234677914595","1.247789544","1.483609909","1.266570316","1.131975737","1.206225827","1.312447107","2.114051948","1.234176368","1.455586005"
"VNG0091C","1","mle","1","23.952","0.0613545821164146","17.4460770067001","1.56978809422222","0.0625682221862621","-0.249909037084984","0.128505347876596","0.823794739747124","0.930936480662676","1.930612749","1.437759857","1.758701388","1.443182748","1.80694345","1.372657568","1.556391811","1.513728032","1.308115245"
"VNG0094C","0","mle","1","20.2297297297297","0.0627180470315478","17.0517442134704","0.525258719666667","0.338787836188136","0.118383781584182","0.136559993044247","0.289082966745817","0.755167863430565","0.5696728","0.419715706","0.570696699","0.490773038","0.458789504","0.571406516","0.656314196","0.54179423","0.448165788"
"VNG0095G","0","burg","1","26.4955752212389","0.11256323046266","12.9633738415133","0.399174192444444","0.473303495870131","0.297737994493507","0.292549929739757","0.146110459784003","0.698536062712365","0.26977417","0.365058495","0.437092229","0.422891623","0.518775917","0.380297183","0.63206209","0.342799792","0.223816233"
"VNG0096C","1","burg","1","27.4678899082569","0.0338990381040228","24.2243471573844","0.739547303888889","0.0660153690848837","-0.245312841220155","0.145581717459443","0.814740282721615","0.926209329516901","0.895343384","0.772766984","0.785506015","0.689178535","0.706299009","0.835178549","0.514480011","0.809683495","0.647489753"
"VNG0097G","0","burg","1","25.3728813559322","0.0649142820867164","14.1317915674117","0.536642053222222","0.337922741334458","0.117230321779278","0.150317928292185","0.290219114294564","0.755167863430565","0.483189128","0.578520264","0.498715403","0.556319341","0.614478587","0.508155293","0.683209648","0.524243026","0.382947789"
"VNG0098G","1","burg","1","25.5897435897436","0.128122325168621","25.341426856876","1.14335411811111","0.135470200385194","-0.152706399486408","0.247620087688277","0.646159751570813","0.853054442711337","1.132776905","1.057748152","0.998908828","0.785314621","1.126628312","1.496320114","0.753475846","1.275495529","1.663518756"
"VNG0099G","1","mle","1","26.4955752212389","0.0861202799985484","12.3958519311743","0.359344398666667","0.547887271010337","0.397183028013783","0.256865484723623","0.0924145181837555","0.669878350320764","0.332509911","0.35874707","0.412207076","0.458554","0.458789504","0.300763852","0.439227854","0.318842921","0.1544574"
"VNG0101G","1","burg","1","24.1451612903226","0.00200932822268162","22.9652013826591","0.0682718308888889","0.00712028125278497","-0.323839624996287","0.344658137760033","0.978790890470098","0.992633715539431","0.054922864","0.029216854","0.072493043","0.059330976","0.066010244","0.053392597","0.111831768","0.066499012","0.10074912"
"VNG0102C","0","burg","1","20.648275862069","0.0315012823567783","17.5178413652644","0.794803688777778","0.227344610364631","-0.0302071861804913","0.0654061456618833","0.461272448295239","0.802359060393298","0.767399496","0.794633942","0.749520302","0.682016351","0.838883134","0.84678528","0.826807496","0.796460844","0.850726354"
"VNG0104G","0","default","1","24","0.207543510492446","22.9422955500413","1.48289373022222","0.792481298999501","0.723308398666002","0.117632232984993","0.00893658767757","0.599901574974977","1.725392464","1.437759857","1.445136939","1.214679121","1.219473303","1.475810327","1.529283412","1.569566566","1.728941583"
"VNG0105H","1","burg","1","26.2631578947368","0.0784351650732053","0.352623973330842","1.82119215477778","0.127195350749363","-0.163739532334182","0.0877934245599635","0.664892069524817","0.857489899643997","1.940730698","2.002599786","1.620135753","1.778526883","2.037628354","1.619906076","1.66553068","1.749747555","1.975923608"
"VNG0106G","0","mle","1","20.648275862069","0.051037132516203","9.44864013622344","0.837303644222222","0.275646939502747","0.0341959193369962","0.0913912821407868","0.380058892305158","0.789918724265812","0.802264192","0.695991582","0.860218665","0.871792716","0.843477107","0.923072059","0.770691498","0.801723793","0.966501186"
"VNG0107G","0","mle","1","20.7916666666667","0.174659469556724","7.04942932766365","1.30621264188889","0.234552427745837","-0.0205967630055501","0.189543809959745","0.448483376243503","0.797886205490919","0.965842166","1.509711004","1.270287977","1.152860581","1.683102946","1.203980644","0.946829553","1.46952274","1.553776166"
"VNG0108G","1","burg","1","24.95","0.0884733112026412","1.68914273427136","1.05619059588889","0.294003667757173","0.0586715570095644","0.113133296183028","0.351890331601849","0.78516537470704","1.228375158","1.032234908","1.02861931","1.126078432","1.023937652","0.985614212","0.802274079","1.074756369","1.203825243"
"VNG0110C","0","burg","1","23.2093023255814","0.230803665010501","3.84241693641058","1.43558319477778","0.259871690106726","0.0131622534756344","0.217189371625567","0.405434824043595","0.793196988481702","1.221971056","2.044951818","1.233597175","1.296634393","1.611150032","1.229165772","1.005622759","1.46952274","1.807633008"
"VNG0112H","1","burg","1","24.95","0.205660571648252","1.3478381106643","1.31970535377778","0.340854304919214","0.121139073225618","0.213971056619847","0.286381038785121","0.755167863430565","1.720888942","1.437759857","1.555002373","1.102794852","1.440500209","0.861520788","1.195788985","0.967262927","1.595829251"
"VNG0113H","0","burg","1","20.2297297297297","0.0534383473623423","3.25841650748904","2.03216956188889","0.033970442001733","-0.288039410664356","0.101464033829018","0.901511445202229","0.962423611792117","1.775715879","2.477411383","1.763863561","2.031920042","2.06563968","2.020195203","1.931393306","2.217929495","2.005457508"
"VNG0115G","1","mle","1","26.2631578947368","0.144246793637775","24.8634686862763","0.995020832222222","0.572278761139095","0.429705014852127","0.138811361346699","0.0782496580136063","0.669878350320764","1.270827816","0.955988179","0.975759513","0.928185902","0.7921313","1.016701319","0.854232689","0.999646055","1.161714717"
"VNG0116H","0","default","1","24","0.249516098582408","20.5764967212989","2.60322825611111","0.0342885535765205","-0.287615261897973","0.359894750401344","0.900621140768876","0.962373436262379","2.11002192","3.402880234","2.753867719","2.016062064","2.163790363","1.827835305","4.889015604","1.826281095","2.439300001"
"VNG0117H","1","burg","1","27.2181818181818","0.264214705210166","12.6452300503901","3.51662665655556","0.108682998397678","-0.188422668803096","0.161530763716516","0.708103224288828","0.876870340331436","3.247660992","2.684348927","4.653599241","3.159315329","3.358520942","3.811675329","4.205457046","3.314581084","3.214481019"
"VNG0118H","0","default","1","24","0.0678466998244722","9.88659666710358","2.56671507322222","0.0435845323111933","-0.275220623585076","0.099227041065534","0.874862443759859","0.952650997415989","2.481191269","2.939167002","2.729759768","2.433151173","2.535119613","2.823235325","2.597208954","1.996099801","2.565502754"
"VNG0119H","1","mle","2","20.3673469387755,26.4955752212389","0.574762433385264,0.692870557939865","10.6760672433737,24.9069225783721","0.848842463555556","0.925008338420056","0.850016676840112","0.260087202385348","0.0160277793099524","0.599901574974977","1.039172491","0.849080122","0.925616133","0.849319016","0.79864712","0.5444604","0.638440297","0.671112792","1.323733801"
"VNG0120H","1","mle","1","26.2631578947368","0.244351205106052","0.41804106229648","1.25126481366667","0.429245237419959","0.238993649893279","0.212961068731231","0.185929641646533","0.723322030203664","1.332041218","1.579743105","1.129761841","1.017028976","1.309200547","0.897940722","1.186818036","1.033113343","1.775735535"
"VNG0121H","1","burg","1","25.5897435897436","0.318195412463456","0.554705317161217","2.31535198644444","0.350598337059516","0.134131116079355","0.198442197148541","0.273867305676966","0.755167863430565","2.050224342","2.460189103","1.977458565","2.152087218","1.673935976","2.708726602","2.046180179","2.448233738","3.321132155"
"VNG0123G","0","default","1","24","0.0957849881936689","2.19889563418596","1.03313720688889","0.109529681962707","-0.187293757383057","0.206664331202785","0.706087207457532","0.875314719988676","0.847526953","1.398195181","0.745139586","0.960240618","1.026737517","1.123698137","0.759171238","1.186356378","1.251169254"
"VNG0124C","0","default","1","24","0.0203888733406312","20.4667020582936","0.644715041333333","0.173566551700356","-0.101911264399525","0.0555417914994945","0.564447635757966","0.82957514426931","0.702149697","0.660513503","0.632348126","0.58921991","0.648970751","0.672007813","0.649757424","0.584424371","0.663043777"
"VNG0125H","1","burg","1","22.6818181818182","0.0314732257471425","19.0893503769123","0.557434210444444","0.173100300104549","-0.102532933193935","0.0925161878246508","0.565403513507514","0.82957514426931","0.571163619","0.631232066","0.51054713","0.525255858","0.556946767","0.520578106","0.66127516","0.512296586","0.527612602"
"VNG0127C","0","default","1","24","0.0506367019363303","3.81938918233636","0.777775748666667","0.116098418647217","-0.178535441803711","0.133838253171769","0.690576400159791","0.865926520576541","0.92386872","0.672133894","0.832927418","0.814559901","0.768691486","0.755654125","0.653027581","0.640874685","0.938243928"
"VNG0128C","1","burg","1","20.5068493150685","0.0550787918334411","11.192600278844","1.081584165","0.31532798944656","0.0871039859287472","0.0834002906774851","0.320957643491422","0.76200173912644","1.153691668","1.122365218","1.049940886","1.205199242","1.145239112","1.131479384","0.90727611","1.046811913","0.972253952"
"VNG0129G","1","burg","1","20.3673469387755","0.105197471637412","0.697050406148801","0.994198598222222","0.340611770891561","0.120815694522082","0.142086148989816","0.286697278611919","0.755167863430565","1.178067511","1.057748152","1.143084749","0.847103759","0.79864712","1.089339448","0.830968726","1.110738285","0.892089634"
"VNG0130H","0","default","1","24","0.0593961560543747","8.4683993024953","0.890731921777778","0.673447950454285","0.56459726727238","0.0629436316145698","0.0348222830748127","0.622198602574043","0.843108393","0.926443952","0.950357168","0.996000178","0.908015159","0.879542267","0.818547445","0.828564814","0.86600792"
"VNG0132C","0","mle","1","26.0347826086957","0.253443846298317","25.2567699003403","1.31166690466667","0.669870653558327","0.55982753807777","0.188171608165958","0.0359792740478555","0.622198602574043","1.514032695","1.174429218","1.087525462","1.168013827","1.256658869","0.989020855","1.238558338","1.585149592","1.791613286"
"VNG0133G","0","default","1","24","0.0364100740695963","9.02491712191477","0.916175816777778","0.134373070096043","-0.154169239871943","0.0763072089233067","0.648622899070241","0.853622769584685","0.806468696","1.000334323","0.961564416","0.913754513","0.91298772","1.009709407","0.812406606","0.954605334","0.873751336"
"VNG0134G","0","default","1","24","0.0941580004799254","23.3061427091491","1.034218713","0.381263443572424","0.175017924763232","0.11435253952799","0.236873963954228","0.75101514080037","1.072280174","1.032234908","1.040749477","0.853766924","0.871574111","1.175249458","0.930338183","1.163145758","1.168629424"
"VNG0136G","0","default","1","24","0.0701849755553286","1.95684284135804","0.95137904","0.446842157371183","0.262456209828245","0.100571748604003","0.169257227426176","0.713247730410242","0.879112102","0.979616871","0.87036294","0.913754513","0.871574111","0.989020855","0.860689684","1.033113343","1.165166941"
"VNG0137G","1","burg","1","24.95","0.15342414089576","24.3113236836431","1.21843399233333","0.727786145083252","0.637048193444336","0.114092503921635","0.0201711508551456","0.599901574974977","1.517994879","1.281437191","1.149805005","1.171068294","1.078464775","1.123698137","1.04420832","1.275495529","1.323733801"
"VNG0138H","0","burg","1","24.5409836065574","1.53638035465577","13.8192240471477","4.50053243855556","0.595670946016626","0.460894594688835","0.329584893685","0.066100515891627","0.651576727621412","4.034410416","3.858159259","5.356576642","4.785606077","5.581216915","5.217695034","6.861039548","3.482420564","1.327667492"
"VNG0139H","0","burg","1","25.5897435897436","0.261728135213073","25.2534965100591","2.34109815055556","0.275566363535014","0.0340884847133525","0.168736539639935","0.3801857379887","0.789918724265812","2.481191269","1.988678265","2.303017638","2.291298125","1.734426034","2.653225849","1.869385804","2.876943131","2.87171724"
"VNG0140H","1","mle","1","20.3673469387755","0.455885471788603","9.69239587982817","2.86200872688889","0.727938340432557","0.637251120576743","0.13129002673065","0.0201373365668998","0.599901574974977","2.468255643","2.302432613","3.254598034","3.337428651","3.340228857","2.662396367","2.893228829","2.497088341","3.002421207"
"VNG0141H","0","mle","2","24.3414634146341,21.0845070422535","0.319350922927173,0.282611503161584","22.5703721598333,6.03177486965975","1.37042216922222","0.977873662652806","0.955747325305612","0.205807782700673","0.00144705941864776","0.599901574974977","1.521967433","1.585262869","1.514520362","1.120211851","1.029545039","0.985614212","1.157398106","1.600887329","1.818392322"
"VNG0142C","0","default","1","24","0.10953885975989","4.74781851110351","1.40410086166667","0.131920239138569","-0.157439681148574","0.157246839332882","0.654152329808409","0.853622769584685","1.221971056","1.822611266","1.601252709","1.528532167","1.232866271","1.272317147","1.213934826","1.585149592","1.158272721"
"VNG0143H","0","default","1","24","0.0818298393642629","18.5495114158195","3.41004597122222","0.0063364036965663","-0.324884795071245","0.20348934372471","0.981110984539035","0.992633715539431","3.290379216","3.687121957","2.47085031","3.609434412","3.735931307","3.695127866","2.331476268","4.777246748","3.092845657"
"VNG0144H","0","mle","1","27.981308411215","0.19254933090238","25.7367075560474","0.803035718666667","0.647889499583314","0.530519332777752","0.247240312121732","0.0436552952263578","0.624053553731403","1.193563264","1.083891995","0.621325164","0.76907691","0.752081183","0.546342254","0.674688497","0.748154294","0.838197907"
"VNG0146H","0","default","1","24","0.320136321043259","1.93073901951206","1.25834184844444","0.65982201492777","0.546429353237027","0.233007426831602","0.0393657575409474","0.624053553731403","1.356635051","1.276975324","1.350929585","1.099918461","0.885971665","1.163146941","0.968463011","1.258804407","1.964232191"
"VNG0147C","0","burg","1","27.4678899082569","0.251046213805419","11.9901529917245","1.804898658","0.522229685045787","0.362972913394383","0.138026416425064","0.109057989564864","0.670557849347464","1.725392464","1.504454305","2.191080166","1.806616062","2.217626735","1.846853889","1.786802181","1.726850377","1.438411743"
"VNG0148H","1","mle","1","24.95","0.363090128732389","24.3682409860116","3.29963646","0.153292908208334","-0.128942789055555","0.251092559267265","0.607015236026023","0.843346359759851","3.050207751","2.760307846","2.529469766","3.544047082","2.440032417","3.695127866","2.57126207","5.102477537","4.003795805"
"VNG0149G","1","burg","1","26.2631578947368","0.178330529379324","23.2298184370196","2.40877768477778","0.233397839371203","-0.022136214171729","0.1134394598958","0.450515893552951","0.797886205490919","2.754624201","2.037831451","2.21691885","2.351927813","2.266604761","2.43395147","2.167789085","2.944031667","2.505319865"
"VNG0150H","1","burg","1","25.1596638655462","0.0730811680272113","0.690617022924723","0.822572803888889","0.270985564583658","0.0279807527782107","0.129615724388589","0.387443504172022","0.79227492994086","0.994012265","0.843177552","0.816012822","0.773104588","0.850415281","0.715067735","0.768759386","0.655819487","0.986786119"
"VNG0151C","1","burg","1","22.0147058823529","0.0622482914359278","19.6867522074514","1.02750636033333","0.262843297306026","0.0171243964080343","0.0813830812710291","0.400570955433327","0.793196988481702","1.061128709","1.114562845","0.987266323","0.983078554","0.928069386","1.009709407","1.210891509","0.948338788","1.004511722"
"VNG0152G","1","burg","1","20.9370629370629","0.0534341877188802","6.50500559666423","0.755332167","0.298655042038625","0.0648733893848336","0.0859181099102873","0.344980889351159","0.7846332087173","0.763398679","0.698423439","0.774078677","0.838300362","0.692926495","0.779488096","0.64004488","0.758074449","0.853254426"
"VNG0153C","0","burg","1","27.7222222222222","0.0598580497391013","12.1672164727562","0.477456779444444","0.287243886509969","0.0496585153466251","0.166132815575862","0.362095271191002","0.788512601749894","0.337765207","0.535787474","0.440952421","0.49334323","0.561528034","0.445711408","0.617943132","0.441736971","0.422343138"
"VNG0154G","0","burg","1","25.8103448275862","0.199876372833926","25.2266076226162","1.50404792155556","0.601357843852575","0.468477125136766","0.145737312399277","0.0633504449351667","0.649748153181197","2.013056737","1.525591561","1.605952736","1.443182748","1.305630418","1.353842801","1.286081594","1.344502713","1.658589986"
"VNG0156C","0","default","1","24","0.102247980615983","17.4058249189677","1.14043435822222","0.28513507875711","0.0468467716761463","0.117511565729679","0.365318747222976","0.789918724265812","1.196686788","0.986474569","1.034666617","1.088487725","1.126628312","1.155147915","1.480185674","1.071222919","1.124408705"
"VNG0157G","0","default","1","24","0.0968898912871716","7.03869714089267","2.66863870888889","0.0402175528597961","-0.279709929520272","0.130830792932998","0.88413464615117","0.957766366860982","2.641809594","2.02366501","2.827476568","2.990707635","2.335720649","3.014521817","2.273681504","2.934352647","2.975812956"
"VNG0158G","1","mle","1","24.95","0.266364661278461","13.1748512241954","1.39815945144444","0.57297844187295","0.430637922497266","0.182855249893074","0.0778662756105994","0.669878350320764","1.08354883","1.359719257","1.436690559","1.524545336","1.593647663","1.480911267","1.850710088","1.318198019","0.935464044"
