"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q","0","3","6","9","12","15","18","21","24","27","30","33","36","39","42","45","48","51","54"
"VNG0097G","41.4692519500849","0.568606495117969","1","1.20398200996395","28","0.996676497157001","19","16","0.175925925925926","1","0.972548817","0.752880343","0.813193984","0.705146422","0.844766974","0.603664964","0.458560658","0.433720164","0.630425975","0.50727279","0.544342125","0.475103155","0.565128678","0.543735038","0.696524501","0.43493866","0.728345427","0.426830488","0.525217832"
"VNG0098G","7.5987093451611e-05","1.348641617811","1","1.64990744405957","28","0.967039054123764","19","16","0.175925925925926","1","1.705174504","0.856661736","0.546748912","0.876269835","0.736813948","0.730406566","0.629742514","0.747954787","0.636089084","0.61303806","0.708472824","0.794387092","0.537458817","0.527170825","0.433150706","0.636603943","0.499023195","0.75782256","0.725939315"
"VNG0099G","22.7959837300556","2.6388994644102","1","2.53640474712167","28","0.732687758659293","19","16","0.175925925925926","1","3.364841834","2.558836145","2.540534387","1.345035977","3.443673731","2.486847523","2.065310622","1.892111265","2.781968622","3.622697255","2.74056194","1.455071373","1.982445358","1.243938874","1.350205736","1.656955489","1.177685722","3.385887241","2.458706085"
"VNG0101G","7.5987093451611e-05","4.43048315324926","12","1.83096036180333","26.448362720403","0.93886064220005","19","16","0.175925925925926","1","4.611763909","4.590856333","0.36444646","0.485034808","2.134003806","0.750565795","0.398587197","0.48037947","0.352520379","0.624195134","0.643217331","0.172782921","0.178113886","0.128013731","0.092686834","0.234447409","0.173653101","2.550318183","1.224503863"
"VNG0102C","4.31317870661054","3.00122570001514","17","1.16675472829044","25.7985257985258","0.997443083952655","19","16","0.175925925925926","1","1.178518263","4.00736161","6.021729317","0.776634076","3.523047612","2.464380658","1.346359914","1.767516411","1.89385589","1.776768747","1.878420537","0.884792555","0.895365664","0.971206147","1.077268966","1.005538953","0.929809532","1.260308841","1.869693887"
"VNG0104G","8.50250262864887","2.75974990766256","11","1.27677979540647","26.5822784810127","0.994659283664109","19","16","0.175925925925926","1","0.53589572","3.095221354","5.918686086","1.213879828","3.315337963","2.112051771","1.66752854","1.924608837","1.89385589","1.015803634","1.646520726","1.407607074","1.691067985","1.263330601","1.529363547","1.285335888","1.315000557","0.963186879","1.965147961"
"VNG0105H","35.936561756885","1.41759212178377","28","1.83397531562584","24.4755244755245","0.938296201560111","19","16","0.175925925925926","1","0.53589572","1.270607335","1.878219843","1.129075133","2.023500529","1.118945408","0.958922158","1.34595515","1.348220267","1.072280931","1.148551547","1.350448015","1.103678923","2.345503359","1.06891267","1.211382564","0.990292382","0.613829703","2.225651297"
"VNG0106G","21.2174968126531","1.02095139606216","65","4.2761185349496","20.8747514910537","0.200607572188848","19","16","0.175925925925926","1","1.485504684","1.116677968","0.739548363","0.476331929","0.78297617","1.031185029","1.095097872","1.154697835","1.14776151","0.796278648","0.721029908","0.6403444","1.442516899","0.800454631","1.57775088","0.88562893","1.079932034","0.942416779","0.931159443"
"VNG0107G","26.5101263032851","1.09899498347239","1","4.50366879346808","28","0.163124852736168","19","16","0.175925925925926","1","1.393367649","0.968146368","1.25196513","0.692494126","0.890899662","0.985439046","0.8458973","1.069515869","1.277785002","1.081994499","1.006757481","1.070675538","0.865895865","0.770090528","0.820269955","0.806883037","0.900967804","1.074108857","1.011731558"
"VNG0108G","42.797595215041","1.43079161987226","25","2.78631999008051","24.822695035461","0.638710737806655","19","16","0.175925925925926","1","1.073231507","1.116677968","1.388569978","0.976825839","1.322416873","1.088891979","1.631028984","1.225613867","0.959786802","0.818115236","1.276236003","1.027198345","1.36045776","1.643321773","1.653217431","1.410775287","1.315000557","1.028284292","1.433634768"
"VNG0110C","15.0445657258181","1.42811906093822","76","1.29077591806706","20","0.994180856017349","19","16","0.175925925925926","1","0.720155529","0.955075058","1.412744725","1.446061463","1.373607245","1.36621473","1.470982683","1.529322647","1.17897118","1.35561637","1.298856211","1.54201747","1.076320647","1.02523716","1.201354243","1.375398108","1.063050908","1.224203412","1.297744004"
"VNG0112H","12.0937445577495","1.75053718560925","55","2.06898229917331","21.7391304347826","0.884738595704615","19","16","0.175925925925926","1","0.798633279","1.871809248","0.966392136","2.947631084","1.405267776","1.777536775","1.946948454","0.894398968","0.817081879","1.380288103","0.77352368","1.63415893","0.407786964","0.707282501","0.752931799","0.931774105","0.472250546","2.237634139","2.378428598"
"VNG0113H","37.134260714022","1.47353411454106","27","2.2136173712996","24.5901639344262","0.843083779622574","19","16","0.175925925925926","1","0.741755714","1.015320908","1.894499024","2.219641274","1.373607245","1.537293281","1.205322291","1.278919403","1.324320686","0.997646819","1.232170551","1.865974544","1.006635243","2.170931793","0.900616489","1.642987913","1.378646809","1.028284292","1.764174892"
"VNG0115G","36.8730665008873","1.38059167970599","65","1.93208837768772","20.8747514910537","0.918207354320339","19","16","0.175925925925926","1","1.196061793","1.139680777","1.273761612","0.925182694","0.918383658","1.282122133","1.087048872","1.04254192","1.17897118","1.034290897","1.118678692","1.339297805","1.466858747","1.333613344","1.732293678","0.923919563","1.22499781","0.826870926","1.045879847"
"VNG0116H","14.3831906166746","1.27452898244906","1","0.319710833444682","28","0.99999999901168","19","16","0.175925925925926","1","0.594294064","1.057581585","0.933601501","1.671446407","0.990860531","0.867861922","1.730185244","1.503499595","0.877680263","0.945100519","1.006757481","1.516658719","0.702462836","1.263330601","0.680441237","1.509626922","0.974812472","0.895678325","1.469775143"
"VNG0117H","13.9985491773081","1.08640335626092","1","1.85345425401398","28","0.934573289848148","19","16","0.175925925925926","1","0.485621924","0.768389168","1.353081283","0.982739043","0.96853655","0.994422937","1.087048872","1.060447886","1.189561865","0.988690479","0.610193373","1.192524092","0.690805788","1.407806119","1.229750079","1.151390062","1.244450634","0.715024191","1.08118072"
"VNG0118H","36.2043149433131","1.56878376953824","27","1.98071690435753","24.5901639344262","0.907027235846533","19","16","0.175925925925926","1","0.88566301","0.974748957","1.318499599","1.463621885","1.673525625","1.442670538","1.205322291","1.440833526","0.824421716","1.745010186","1.405712319","1.661482302","0.895365664","2.137608672","1.553368817","1.459364367","1.196387235","0.928819471","1.637210482"
"VNG0119H","33.4743916887962","1.19288987418469","76","2.7585694902172","20","0.649250361009125","19","16","0.175925925925926","1","0.991899819","0.679907109","1.009004714","1.108816372","1.006028318","1.341640717","0.937932872","0.849853128","0.959786802","1.142151918","1.232170551","1.63415893","0.887905494","1.02523716","1.020118633","1.31839654","0.915275069","1.066332015","1.352725427"
"VNG0120H","32.3512245904548","1.4994413549904","49","1.26436307571737","22.2929936305732","0.995057647137003","19","16","0.175925925925926","1","0.939588535","0.948605733","0.917625806","1.472481902","1.037064","1.565450942","1.366371843","1.215222393","0.977107759","1.295849168","0.86709994","3.198542466","0.989930593","1.099145614","0.826682471","1.201171018","0.922513677","0.908790468","0.871346831"
"VNG0121H","26.7929151372096","1.06265467000351","58","1.1020263153021","21.4723926380368","0.99843551610875","19","16","0.175925925925926","1","0.400749859","0.500749417","0.941693349","0.959298856","0.474269528","1.031185029","1.356328971","0.949328685","1.040229991","0.796278648","0.963495425","1.516658719","0.744833498","0.978746925","0.776753709","0.997062598","0.705752907","0.70984722","1.341545877"
"VNG0123G","23.8963307340876","1.85944365667095","64","1.6613362409345","20.9580838323353","0.965585132168078","19","16","0.175925925925926","1","1.190185123","0.916910515","2.562554078","1.062948279","1.635821274","2.210097292","1.848959483","1.941066336","1.461219464","1.892544923","2.124239166","1.54201747","1.734052114","1.803144227","1.085690588","1.422768748","0.952045129","2.388865637","2.358772162"
"VNG0124C","15.6360584791792","1.45927908464128","76","0.685678187785809","20","0.999986472123397","19","16","0.175925925925926","1","1.178518263","0.90453096","2.175012565","0.713709452","1.162219431","1.565450942","1.768903742","1.582306922","1.384880766","0.833004641","1.243042183","1.232735826","1.122303026","1.107679758","1.173614089","1.23206683","0.607645444","1.555953497","1.583755072"
"VNG0125H","25.0594039529134","1.22171192257447","31","0.369806096187668","24.1379310344828","0.999999993045","19","16","0.175925925925926","1","0.543873113","0.40014042","1.318499599","0.46497051","0.703987275","1.329519966","0.987640331","1.204919025","1.336217044","1.35561637","0.997952392","1.061835318","1.067352763","0.978746925","0.988833073","0.820660504","0.998124276","0.52314155","0.84992124"
"VNG0127C","53.9999240129066","0.81030931479389","76","0.847295484284014","20","0.999870765389617","19","16","0.175925925925926","1","0.810521806","0.585478426","0.480361845","0.870997264","0.698660147","0.68544893","0.497323881","0.569563932","0.436914531","0.480554609","0.44476027","0.491123562","0.690805788","0.634697928","0.659573091","0.75404766","0.457601824","0.922094564","0.801954652"
"VNG0128C","32.7365501282201","1.14774052486688","2","2.49152476923017","27.8514588859416","0.749072276601794","19","16","0.175925925925926","1","1.826906129","1.124293516","0.966392136","1.369610617","1.144696765","0.723807872","0.973175317","0.857120296","1.097570526","1.284215727","1.276236003","1.13465251","0.97350315","1.099145614","0.943694532","1.211382564","0.982521941","1.269500371","1.126987022"
"VNG0129G","35.3820253822974","0.873216577400488","76","1.98977949964149","20","0.904855861729909","19","16","0.175925925925926","1","1.155526518","0.816858927","0.785601513","0.424726486","0.552079964","0.852251748","0.504715968","0.735325356","0.885564455","0.945100519","0.86709994","0.551570163","0.989930593","0.75826988","1.229750079","0.615408414","0.76963651","0.530799999","0.835931005"
"VNG0130H","24.6350999707573","1.04498942136536","1","1.26933078065184","28","0.994901145697868","19","16","0.175925925925926","1","1.016630914","0.988089526","1.14845139","0.74901414","0.90453728","1.329519966","0.827381949","0.917539977","1.137542974","1.09179606","1.051962053","0.929920332","0.87317111","0.885122878","0.707457323","0.58990362","1.071458226","0.809040335","1.003370139"
"VNG0132C","27.5876345459144","0.489076822073793","22","3.54963856357327","25.1798561151079","0.372803458565266","19","16","0.175925925925926","1","0.745418214","0.758014855","0.456121701","0.85022233","0.392242155","0.300130923","0.512217929","0.378480214","0.352520379","0.525905179","0.489881957","0.768474255","0.27063403","0.40527123","0.235965736","0.502259388","0.364144296","0.704707732","0.801954652"
"VNG0133G","21.3871335336896","1.42822038360539","8","3.41108089699142","26.9922879177378","0.415500662448713","19","16","0.175925925925926","1","3.605056349","2.665342518","0.644168073","0.786065226","1.253939301","1.012637173","1.460170918","1.323228312","1.763096875","1.319433159","1.381231161","0.551570163","0.96539194","0.573984594","0.514092605","0.83467322","0.852630783","1.977605407","1.319463193"
"VNG0134G","27.4397212391296","1.61858464039738","1","3.27986436081946","28","0.458686382881691","19","16","0.175925925925926","1","1.583734319","1.314528935","0.849051365","0.903115335","0.98336261","1.225243943","1.32664108","1.278919403","1.794914905","1.842030373","1.797701659","1.079589357","1.395038327","1.474676559","1.329340084","1.398882927","0.9445748","1.578731636","1.557685473"
"VNG0136G","26.7689696738312","0.956599708800744","6","5.03966409258504","27.2727272727273","0.09873119793953","19","16","0.175925925925926","1","1.485504684","0.789565689","0.702229082","0.953526693","0.652493857","0.679256396","0.757285522","0.864449607","1.03096881","1.184103742","0.874750497","0.713218989","0.796395396","0.740878243","0.596070894","0.741388507","1.09708123","0.998825921","1.108436111"
"VNG0137G","13.4579571361939","1.0135571363711","49","2.01655189276889","22.2929936305732","0.898282772405321","19","16","0.175925925925926","1","0.779205308","0.679907109","1.17857304","1.149704035","0.864238166","1.040585969","1.103206472","0.807525908","0.795452125","1.307587994","0.837161002","0.892158821","0.656982516","0.476743217","0.530357914","1.040171125","0.372852495","1.138400538","1.720795507"
"VNG0138H","43.1344705153544","0.944948651683637","1","1.53916462620108","28","0.979019980131153","19","16","0.175925925925926","1","0.62123125","0.703409734","0.806206315","1.102144553","0.604766944","0.737065418","1.119604234","0.747954787","0.460998544","0.734204158","0.672098531","0.801000694","0.858681237","1.234354919","0.669925914","0.870760756","1.274210604","0.736112399","0.763000925"
"VNG0139H","53.9999241649404","1.58724347891278","1","0.268274483392741","28","0.999999999911689","19","16","0.175925925925926","1","0.818545648","1.079367048","1.090497938","0.994673052","0.765335802","0.821868688","1.196463137","1.416504639","0.885564455","1.142151918","1.28749643","1.467185446","0.998247977","1.734744526","0.914752789","1.758110458","0.832717068","1.567301187","1.749594933"
