"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH","0","3","6","9","12","15","18","21","24","27","30","33","36","39","42","45","48","51","54"
"VNG0084G","1","mle","1","25.3728813559322","0.0729874312120922","2.74160943380207","0.866356834315789","0.0525326355453474","-0.0659007850114841","0.272015594313106","0.649402680459013","0.750393082860679","0.618178923","0.778905464","0.772158378","0.688327345","0.742431991","1.118945408","1.170274457","0.793890601","1.05900268","1.053114622","0.787233736","1.079589357","0.551120124","0.832015969","0.675163105","0.620640202","0.579593041","1.130158206","1.410036243"
"VNG0085G","0","default","1","24","0.0681904804853663","3.05761038141168","1.26665011873684","0.0291075403998845","-0.09225401705013","0.264128819166894","0.789530706604339","0.856633678051724","1.456523931","1.713518229","1.487823669","1.754126961","1.263500309","1.129146428","1.821879559","1.428617294","0.917815849","1.131898288","1.265074058","1.479400375","0.60932722","1.041219553","0.782826033","1.422768748","1.264212367","0.70984722","1.386826165"
"VNG0086G","0","burg","1","26.2631578947368","0.284378055205458","15.3299651768098","0.933918834578947","0.478098049628307","0.412860305831846","0.318759014264098","0.00550441739578278","0.150284893535317","0.505139217","0.56977562","1.062627288","0.781335421","0.838374554","1.843249228","1.170274457","0.902047052","1.097570526","0.624195134","0.70227653","0.914627627","1.085363878","0.971206147","1.111352538","1.141684233","1.046433662","0.574970093","0.801954652"
"VNG0089G","1","burg","1","21.3857142857143","0.499455217593","9.58487339740627","1.010379419","0.200125183623929","0.10014083157692","0.881593546571892","0.167562251719375","0.366533173872631","1.105421774","1.029216752","1.109483305","4.663097775","1.352897507","0.958971425","0.815264084","0.754350614","0.619250563","1.006684292","0.654617816","0.547016027","0.895365664","0.527170825","0.530357914","0.594918584","0.584176851","0.704707732","0.744239457"
"VNG0090G","0","burg","1","26.7321428571429","0.0386717284675005","18.4682964205846","0.497449329947368","0.0217480239019338","-0.100533473110324","0.421060954704761","0.838698508887447","0.887511649616346","0.675488558","0.330798238","1.188788141","0.392676962","0.401283018","0.717268793","0.703430181","0.514242131","0.665176907","0.33503019","0.350848689","0.448314635","0.46231579","0.358098058","0.403832911","0.403032204","0.4540112","0.270045488","0.376855175"
"VNG0091C","1","yule-walker","2","21.2340425531915,27.7222222222222","0.160911507895359,0.118945192987205","6.51077718373141,7.271650900958","0.725313520315789","0.528441331798952","0.39371028374151","0.299199530844941","0.0243648548059296","0.194952564380994","0.756514578","1.0084435","1.128799205","1.142786193","0.628177296","0.592806883","0.634405412","0.625488606","0.541512827","0.810770635","0.86709994","1.097640246","0.378207473","0.601248719","0.629464706","0.620640202","0.622176763","0.519353862","0.57541984"
"VNG0094C","0","default","1","24","0.153698366746579","1.24899339711653","0.725468838894737","0.268593159364585","0.177167304285159","0.370723932906202","0.0818977825065184","0.285388749429144","1.705174504","0.955075058","0.941693349","0.718029884","0.642656272","0.730406566","0.543357544","0.636231558","0.809807388","0.761171853","0.780348599","0.483046947","0.594223061","0.511111221","0.747091362","0.477385497","0.514997896","0.574970093","0.657129287"
"VNG0095G","1","mle","1","20.7916666666667","0.0893076646335087","2.42919906106303","0.836338467105263","0.0912703810062637","-0.0223208213679533","0.26617042007388","0.465026250069879","0.604584507133104","1.00666533","0.62241023","0.792410593","0.700903511","0.98336261","0.679256396","0.584957559","0.433720164","0.809807388","0.945100519","0.71472379","0.689953849","1.085363878","0.994004583","1.239363732","1.151390062","1.105757683","0.838975774","0.512303224"
"VNG0096C","0","yule-walker","1","25.8103448275862","0.124115338577712","0.421128646024378","0.778468581473684","0.306348420832111","0.219641973436125","0.250222646618295","0.0535958341603729","0.24178571801672","1.161232057","1.094139438","1.158405416","0.534207575","0.672623103","0.799794355","0.729861283","0.767306809","0.869866264","0.887284125","0.794179621","0.58939504","0.732473328","0.523109226","0.826682471","0.58990362","0.716960182","0.486475218","0.857003917"
"VNG0097G","0","default","1","24","0.0241807531601509","4.15226443806566","0.613807736578947","0.0197582840970272","-0.102771930390845","0.249004413795937","0.852443190462872","0.898096425421814","0.972548817","0.752880343","0.813193984","0.705146422","0.844766974","0.603664964","0.458560658","0.433720164","0.630425975","0.50727279","0.544342125","0.475103155","0.565128678","0.543735038","0.696524501","0.43493866","0.728345427","0.426830488","0.525217832"
"VNG0098G","0","default","1","24","0.108183138530963","1.6725832790609","0.720996274894737","0.118158167607805","0.00792793855878071","0.361000499608075","0.365700517299786","0.527135880792484","1.705174504","0.856661736","0.546748912","0.876269835","0.736813948","0.730406566","0.629742514","0.747954787","0.636089084","0.61303806","0.708472824","0.794387092","0.537458817","0.527170825","0.433150706","0.636603943","0.499023195","0.75782256","0.725939315"
"VNG0099G","1","burg","1","27.7222222222222","0.590158448547266","26.1035935617064","2.29227974626316","0.324545180163208","0.240113327683609","0.341151459981818","0.0433281793302578","0.22219579143722","3.364841834","2.558836145","2.540534387","1.345035977","3.443673731","2.486847523","2.065310622","1.892111265","2.781968622","3.622697255","2.74056194","1.455071373","1.982445358","1.243938874","1.350205736","1.656955489","1.177685722","3.385887241","2.458706085"
"VNG0101G","1","mle","1","24.3414634146341","0.820594812952772","1.84676033873392","1.06263634473684","0.228304674551127","0.131842758870017","1.29297137487018","0.125767073724818","0.327376330737053","4.611763909","4.590856333","0.36444646","0.485034808","2.134003806","0.750565795","0.398587197","0.48037947","0.352520379","0.624195134","0.643217331","0.172782921","0.178113886","0.128013731","0.092686834","0.234447409","0.173653101","2.550318183","1.224503863"
"VNG0102C","0","default","1","24","0.570668262686301","5.91781790808877","1.86992513578947","0.130933438478036","0.02230011828779","0.69638780602762","0.325405074748824","0.503174378606854","1.178518263","4.00736161","6.021729317","0.776634076","3.523047612","2.464380658","1.346359914","1.767516411","1.89385589","1.776768747","1.878420537","0.884792555","0.895365664","0.971206147","1.077268966","1.005538953","0.929809532","1.260308841","1.869693887"
"VNG0104G","0","default","1","24","0.473976842933006","8.38089280687754","1.88207530742105","0.0965639383943852","-0.0163655693063167","0.612920688085455","0.443791903929161","0.587224934010265","0.53589572","3.095221354","5.918686086","1.213879828","3.315337963","2.112051771","1.66752854","1.924608837","1.89385589","1.015803634","1.646520726","1.407607074","1.691067985","1.263330601","1.529363547","1.285335888","1.315000557","0.963186879","1.965147961"
"VNG0105H","1","yule-walker","1","24.7438016528926","0.320839706495947","10.4743072783525","1.30209857547368","0.218476217029168","0.120785744157815","0.366159358658142","0.139167424626653","0.335680220204992","0.53589572","1.270607335","1.878219843","1.129075133","2.023500529","1.118945408","0.958922158","1.34595515","1.348220267","1.072280931","1.148551547","1.350448015","1.103678923","2.345503359","1.06891267","1.211382564","0.990292382","0.613829703","2.225651297"
"VNG0106G","0","mle","1","20.9370629370629","0.277459609915211","19.8917633420406","0.991962837473684","0.487220145827289","0.4231226640557","0.286881489542622","0.00478021726464872","0.150284893535317","1.485504684","1.116677968","0.739548363","0.476331929","0.78297617","1.031185029","1.095097872","1.154697835","1.14776151","0.796278648","0.721029908","0.6403444","1.442516899","0.800454631","1.57775088","0.88562893","1.079932034","0.942416779","0.931159443"
"VNG0107G","1","burg","1","27.2181818181818","0.174288883326219","26.2516204692651","0.988678172315789","0.557227602749332","0.501881053092998","0.179269208279763","0.0014772170463988","0.130929561705551","1.393367649","0.968146368","1.25196513","0.692494126","0.890899662","0.985439046","0.8458973","1.069515869","1.277785002","1.081994499","1.006757481","1.070675538","0.865895865","0.770090528","0.820269955","0.806883037","0.900967804","1.074108857","1.011731558"
"VNG0108G","1","default","1","24","0.18609467909064","16.0132775363772","1.24996238152632","0.340202725680383","0.257728066390431","0.191033374605323","0.0359156835882308","0.21281001550294","1.073231507","1.116677968","1.388569978","0.976825839","1.322416873","1.088891979","1.631028984","1.225613867","0.959786802","0.818115236","1.276236003","1.027198345","1.36045776","1.643321773","1.653217431","1.410775287","1.315000557","1.028284292","1.433634768"
"VNG0110C","0","default","1","24","0.0969067975636295","11.580460140326","1.25857546278947","0.105555150232687","-0.00625045598822682","0.165807918571656","0.409664698667723","0.564082201263646","0.720155529","0.955075058","1.412744725","1.446061463","1.373607245","1.36621473","1.470982683","1.529322647","1.17897118","1.35561637","1.298856211","1.54201747","1.076320647","1.02523716","1.201354243","1.375398108","1.063050908","1.224203412","1.297744004"
"VNG0112H","1","burg","1","20.2297297297297","0.453571024868998","11.847835286432","1.32114520863158","0.229879310381593","0.133614224179292","0.525444677102956","0.123728665397904","0.327376330737053","0.798633279","1.871809248","0.966392136","2.947631084","1.405267776","1.777536775","1.946948454","0.894398968","0.817081879","1.380288103","0.77352368","1.63415893","0.407786964","0.707282501","0.752931799","0.931774105","0.472250546","2.237634139","2.378428598"
"VNG0113H","0","burg","1","24.95","0.305638527691155","10.4518629622275","1.39888153531579","0.2580698961975","0.165328633222188","0.298431680547918","0.0918129503613121","0.298852024252568","0.741755714","1.015320908","1.894499024","2.219641274","1.373607245","1.537293281","1.205322291","1.278919403","1.324320686","0.997646819","1.232170551","1.865974544","1.006635243","2.170931793","0.900616489","1.642987913","1.378646809","1.028284292","1.764174892"
"VNG0115G","1","mle","1","20.7916666666667","0.144364003712003","18.7481370117132","1.16265557621053","0.228462097093385","0.132019859230058","0.181692354227703","0.125561972652334","0.327376330737053","1.196061793","1.139680777","1.273761612","0.925182694","0.918383658","1.282122133","1.087048872","1.04254192","1.17897118","1.034290897","1.118678692","1.339297805","1.466858747","1.333613344","1.732293678","0.923919563","1.22499781","0.826870926","1.045879847"
"VNG0116H","0","default","1","24","0.0826172070502493","12.9291157066894","1.11535028247368","0.0295598853709186","-0.0917451289577167","0.30587979082774","0.786592721827574","0.854992088943015","0.594294064","1.057581585","0.933601501","1.671446407","0.990860531","0.867861922","1.730185244","1.503499595","0.877680263","0.945100519","1.006757481","1.516658719","0.702462836","1.263330601","0.680441237","1.509626922","0.974812472","0.895678325","1.469775143"
"VNG0117H","0","mle","1","26.972972972973","0.140973117163283","14.3663359104162","1.01061395078947","0.181419315025343","0.0790967294035105","0.244867064161129","0.201600657140429","0.393263455897255","0.485621924","0.768389168","1.353081283","0.982739043","0.96853655","0.994422937","1.087048872","1.060447886","1.189561865","0.988690479","0.610193373","1.192524092","0.690805788","1.407806119","1.229750079","1.151390062","1.244450634","0.715024191","1.08118072"
"VNG0118H","1","yule-walker","1","24.95","0.237076956448053","12.0697703589206","1.36050719273684","0.256278047018877","0.163312802896237","0.250502043370318","0.0936019310451981","0.301941713049026","0.88566301","0.974748957","1.318499599","1.463621885","1.673525625","1.442670538","1.205322291","1.440833526","0.824421716","1.745010186","1.405712319","1.661482302","0.895365664","2.137608672","1.553368817","1.459364367","1.196387235","0.928819471","1.637210482"
"VNG0119H","0","yule-walker","1","20.3673469387755","0.13750644530169","12.1371979790555","1.07786008357895","0.246063815189262","0.15182179208792","0.198673187315456","0.104394279334242","0.31549679904941","0.991899819","0.679907109","1.009004714","1.108816372","1.006028318","1.341640717","0.937932872","0.849853128","0.959786802","1.142151918","1.232170551","1.63415893","0.887905494","1.02523716","1.020118633","1.31839654","0.915275069","1.066332015","1.352725427"
"VNG0120H","1","yule-walker","1","20.3673469387755","0.268548450917683","13.5004343262239","1.19055742942105","0.138231505312643","0.0305104434767234","0.435111800588711","0.304175970018802","0.483491434488051","0.939588535","0.948605733","0.917625806","1.472481902","1.037064","1.565450942","1.366371843","1.215222393","0.977107759","1.295849168","0.86709994","3.198542466","0.989930593","1.099145614","0.826682471","1.201171018","0.922513677","0.908790468","0.871346831"
"VNG0121H","1","mle","1","20.7916666666667","0.122907162031055","14.5518913338594","0.904463642684211","0.0984590040749401","-0.0142336204156923","0.316920096416998","0.436399095748559","0.585267511490754","0.400749859","0.500749417","0.941693349","0.959298856","0.474269528","1.031185029","1.356328971","0.949328685","1.040229991","0.796278648","0.963495425","1.516658719","0.744833498","0.978746925","0.776753709","0.997062598","0.705752907","0.70984722","1.341545877"
