"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q","0","3","6","9","12","15","18","21","24"
"VNG0147C","9.38790535071776","2.07654600356219","2","2.11820405972447","27.683615819209","0.400978718124746","9","4","0.1875","0.99999995435067","1.725392464","1.504454305","2.191080166","1.806616062","2.217626735","1.846853889","1.786802181","1.726850377","1.438411743"
"VNG0148H","12.0453048573004","3.15308692118202","1","1.38664430265552","28","0.683446118418673","9","4","0.1875","0.99999995435067","3.050207751","2.760307846","2.529469766","3.544047082","2.440032417","3.695127866","2.57126207","5.102477537","4.003795805"
"VNG0149G","12.0363358260962","2.35631191416433","1","1.38445075284028","28","0.684371521655053","9","4","0.1875","0.99999995435067","2.754624201","2.037831451","2.21691885","2.351927813","2.266604761","2.43395147","2.167789085","2.944031667","2.505319865"
"VNG0150H","8.80296459274025","0.809776061547851","1","1.63135354323833","28","0.581448569259628","9","4","0.1875","0.99999995435067","0.994012265","0.843177552","0.816012822","0.773104588","0.850415281","0.715067735","0.768759386","0.655819487","0.986786119"
"VNG0151C","17.9952766155932","1.1052601165509","36","1.23237208533262","20","0.748166169291363","9","4","0.1875","0.99999995435067","1.061128709","1.114562845","0.987266323","0.983078554","0.928069386","1.009709407","1.210891509","0.948338788","1.004511722"
"VNG0152G","8.77121756443475","0.788954974466092","36","1.15753388498218","20","0.778875249942119","9","4","0.1875","0.99999995435067","0.763398679","0.698423439","0.774078677","0.838300362","0.692926495","0.779488096","0.64004488","0.758074449","0.853254426"
"VNG0153C","16.7105155331813","0.533757692999616","1","1.24506138062807","28","0.742896930971615","9","4","0.1875","0.99999995435067","0.337765207","0.535787474","0.440952421","0.49334323","0.561528034","0.445711408","0.617943132","0.441736971","0.422343138"
"VNG0154G","4.77262471214414e-05","1.96054024343417","1","2.76670113439783","28","0.228739468621111","9","4","0.1875","0.99999995435067","2.013056737","1.525591561","1.605952736","1.443182748","1.305630418","1.353842801","1.286081594","1.344502713","1.658589986"
"VNG0156C","17.7714076526408","1.30859246304422","25","2.02951712839509","21.9730941704036","0.430778375019501","9","4","0.1875","0.99999995435067","1.196686788","0.986474569","1.034666617","1.088487725","1.126628312","1.155147915","1.480185674","1.071222919","1.124408705"
"VNG0157G","9.28142169028157","2.81303374572135","36","0.214387019796466","20","0.998613546521787","9","4","0.1875","0.99999995435067","2.641809594","2.02366501","2.827476568","2.990707635","2.335720649","3.014521817","2.273681504","2.934352647","2.975812956"
"VNG0158G","17.2112742321933","1.6781435320625","1","2.45154331018332","28","0.302603629358084","9","4","0.1875","0.99999995435067","1.08354883","1.359719257","1.436690559","1.524545336","1.593647663","1.480911267","1.850710088","1.318198019","0.935464044"
"VNG0159G","6.24648234303309","1.90633690753015","36","0.515879607841779","20","0.973616838974653","9","4","0.1875","0.99999995435067","1.856390669","1.711698646","1.853975476","2.080246325","1.521358957","2.041215287","1.386668447","2.056145265","2.053632685"
"VNG0160G","12.1240874463821","2.57206225230422","36","0.200070410423381","20","0.998918942307688","9","4","0.1875","0.99999995435067","2.520406329","1.967977233","2.08458338","1.979539745","2.641114519","2.644086918","1.465398182","2.056145265","2.71429521"
"VNG0161G","16.7412079821332","0.465327166060597","13","1.57536950645106","24.6231155778894","0.604411434318219","9","4","0.1875","0.99999995435067","0.365314153","0.315311679","0.403836219","0.316467105","0.34442291","0.536997581","0.395279342","0.452038004","0.371751678"
"VNG0162G","19.1123073559945","0.44611829299907","1","3.46518105980235","28","0.119324811821617","9","4","0.1875","0.99999995435067","0.262814811","0.31974174","0.294261873","0.337819367","0.406848819","0.420319349","0.445893042","0.449070581","0.407569323"
"VNG0163G","15.0269905193981","1.1090158377286","1","1.39393618045582","28","0.680369899171503","9","4","0.1875","0.99999995435067","1.381682966","1.076357077","1.270287977","1.082816982","0.956369133","1.303421336","0.928005839","1.147924845","1.643891123"
"VNG0164G","20.353921593634","1.7710652912644","1","1.40881881643651","28","0.674092306707424","9","4","0.1875","0.99999995435067","1.61204263","1.729703899","1.601252709","1.614706516","1.846851214","1.659507731","1.804832995","1.796456752","1.713619245"
"VNG0166G","15.7015605403729","0.531836371770467","9","2.48660277847539","25.6544502617801","0.293498041061525","9","4","0.1875","0.99999995435067","0.417401681","0.317518984","0.500179242","0.449072619","0.484542465","0.559698619","0.494226825","0.478066005","0.366276979"
"VNG0167H","11.6124627517086","1.55294435793403","1","1.45607292014513","28","0.654186844800373","9","4","0.1875","0.99999995435067","1.591113857","1.579743105","1.483764382","1.489128565","1.624402838","1.425757363","1.376265498","1.238247323","1.577000277"
"VNG0168H","23.9999526313781","2.08229133763009","1","1.82671261753261","28","0.504357666074836","9","4","0.1875","0.99999995435067","1.725392464","1.483609909","1.629660617","1.327472969","1.093290457","1.771946609","1.180874824","1.856600575","2.047548063"
"VNG0170C","18.3809459236496","1.84679554947487","36","2.73893858759264","20","0.234549374483357","9","4","0.1875","0.99999995435067","1.971403815","1.816265072","1.514520362","1.657433017","1.633298551","1.765843209","1.81391652","1.862724608","1.58168659"
"VNG0171C","8.92783418140965","2.91679742409315","1","0.619041789607047","28","0.954622890964849","9","4","0.1875","0.99999995435067","3.31627939","2.41765538","2.522066948","3.525583502","2.105503643","2.813510804","2.355003448","2.973260705","3.360785611"
"VNG0172G","4.55953638357973","2.37271167152034","36","0.0608055517256632","20","0.999987887730791","9","4","0.1875","0.99999995435067","1.785022045","2.898444487","1.977458565","2.351927813","2.380796798","2.034184403","2.035933551","3.4255504","1.335569976"
"VNG0174G","4.77262471214414e-05","1.51406377140906","1","2.25807037358698","28","0.357073373628563","9","4","0.1875","0.99999995435067","1.574566643","1.207661997","1.399288609","1.205199242","0.953761159","1.285555577","1.095215932","1.407939789","1.459911516"
"VNG0175G","12.5326767824902","1.43261393909978","1","0.572518523086711","28","0.963897626753329","9","4","0.1875","0.99999995435067","1.193563264","1.618788841","1.251808156","1.366162353","1.49663599","1.339901161","1.447121391","1.371332319","1.179078732"
"VNG0176H","20.5348830589779","1.97986072824595","7","2.93572575936011","26.2032085561497","0.1960466944641","9","4","0.1875","0.99999995435067","1.846712425","1.56329886","1.550451458","1.674838522","1.500728407","1.619906076","1.955786333","2.015917549","1.829215677"
"VNG0177G","8.85271370557446","0.218385432033363","1","1.34345359711242","28","0.701659694739322","9","4","0.1875","0.99999995435067","0.215469508","0.23197222","0.195222781","0.22891959","0.219490374","0.190075515","0.254759353","0.227127188","0.28717013"
"VNG0178H","14.5014824594366","1.34931993837272","1","1.79567303014888","28","0.516238236052365","9","4","0.1875","0.99999995435067","1.502208085","1.520279568","1.483764382","1.341413404","1.226151501","1.455581664","1.172015762","0.960913289","1.459911516"
"VNG0179C","11.75538123096","2.4824711699904","1","3.15653783722431","28","0.159722180873458","9","4","0.1875","0.99999995435067","1.069481369","1.299441105","1.678131509","2.60410986","2.335720649","2.279505071","1.955786333","2.188905693","1.010490732"
"VNG0180G","15.486695817815","1.01724069522126","1","1.57748920667025","28","0.603536465358204","9","4","0.1875","0.99999995435067","0.879112102","0.81427452","0.835372242","0.911371191","0.898151139","0.992439272","1.100728032","0.836791","1.107849803"
"VNG0181G","12.418793991549","1.33691467587916","36","0.89060540824051","20","0.879160576323367","9","4","0.1875","0.99999995435067","1.641806204","1.20345701","0.931057879","1.131975737","1.367668594","1.307926436","1.068066718","1.151711297","1.161714717"
"VNG0183G","14.5580316074258","0.451000298819357","1","0.987911130184516","28","0.84481135042877","9","4","0.1875","0.99999995435067","0.489544773","0.446911947","0.475868182","0.438640195","0.425018424","0.484191948","0.403297207","0.406826714","0.464411168"
"VNG0184H","11.879212397935","1.36442396360452","1","0.606823105007531","28","0.957170702382515","9","4","0.1875","0.99999995435067","1.558191515","1.442783519","1.087525462","1.366162353","1.360219627","1.237677348","1.117431343","1.300948093","1.050231288"
"VNG0186G","8.68626374465574","0.712662270524854","1","0.624291755361526","28","0.953503876583603","9","4","0.1875","0.99999995435067","0.953302863","0.649094016","0.69452593","0.795636828","0.564603128","0.698003719","0.751586893","0.5882862","0.7035832"
"VNG0187H","17.732153606433","2.59132164124211","34","2.01486477755522","20.3319502074689","0.435845376111822","9","4","0.1875","0.99999995435067","2.11002192","1.809940976","1.84313956","1.869007189","2.187554372","1.992504756","3.034557614","2.022567093","1.455586005"
"VNG0188H","6.15778146502534","3.00288857341781","24","0.261145466192889","22.1719457013575","0.997209799903434","9","4","0.1875","0.99999995435067","2.669572528","2.33478129","3.273731988","2.921230391","2.229771118","3.109602388","2.408811304","2.792927965","2.557901534"
"VNG0189C","14.0112052343009","2.14863824298857","36","0.222355097125611","20","0.998420097025114","9","4","0.1875","0.99999995435067","2.088078182","2.169876438","1.859417299","1.903490193","2.316664505","1.944956629","2.114051948","1.665416351","2.115482304"
"VNG0190C","9.08558218552231","1.44152681055992","1","1.18931761052021","28","0.76591906859015","9","4","0.1875","0.99999995435067","1.771081005","1.246174246","1.335184199","1.516602844","1.330827263","1.289998927","1.172015762","1.362330151","1.567669265"
"VNG0192G","15.3307535875892","0.453508834107419","1","2.86428545890858","28","0.209316253588536","9","4","0.1875","0.99999995435067","0.305831985","0.316413407","0.385335617","0.370154389","0.442788705","0.474271044","0.409417155","0.467171846","0.426119522"
"VNG0194H","17.9083538995864","0.455730062661547","2","0.482475601390158","27.683615819209","0.978539232436719","9","4","0.1875","0.99999995435067","0.368189718","0.345243375","0.440952421","0.353156012","0.321694821","0.555849541","0.337462473","0.505592678","0.370650231"
"VNG0195H","17.444268336618","1.3197015758245","1","2.04715774895138","28","0.42473158840974","9","4","0.1875","0.99999995435067","1.039172491","1.138134205","1.13640377","1.243568509","1.319969614","1.246247864","1.282857406","1.279702775","0.707771037"
"VNG0196H","12.0660971124782","2.78047275640738","1","1.92817990937792","28","0.466633301181782","9","4","0.1875","0.99999995435067","2.932943031","2.583306624","2.492671694","2.860829","2.555972699","2.952755438","2.526477205","3.622790961","3.370772732"
"VNG0197C","4.77262471214414e-05","0.758474017163189","1","1.46051841503807","28","0.65231762546087","9","4","0.1875","0.99999995435067","0.726415997","0.802992647","0.567361153","0.63558017","0.60946532","0.529637053","0.68492675","0.508933594","0.676959743"
"VNG0198H","18.3156192688703","4.99321607666867","1","1.23751601402221","28","0.746031959249615","9","4","0.1875","0.99999995435067","3.476018374","3.162535896","4.599360503","4.006901877","3.214943646","5.058156495","4.477819954","5.052316946","3.750777796"
"VNG0199H","18.8067489050358","3.28242629659739","19","1.82157360492125","23.2227488151659","0.506314064530026","9","4","0.1875","0.99999995435067","2.879773012","2.231277348","2.604703624","2.358078327","3.197433551","2.993790782","2.974228228","3.806237174","2.211766828"
"VNG0200C","11.857076249613","3.68108315708696","1","0.130742303224672","28","0.999774399374032","9","4","0.1875","0.99999995435067","3.090328767","3.661490104","1.931631749","3.842915953","3.625382038","2.862470688","2.451510399","4.577047771","3.139074062"
"VNG0203C","12.1638208480068","2.95159598208266","1","0.87228647905194","28","0.885261887917661","9","4","0.1875","0.99999995435067","2.527002167","2.858286187","2.682175158","3.294130467","2.598194875","3.152817482","2.951915219","2.96348559","2.821042948"
"VNG0204H","7.84036425252076e-05","2.78963552119096","1","2.16389708062599","28","0.386216288024385","9","4","0.1875","0.99999995435067","2.754624201","2.76995261","2.197511465","2.631456876","1.851901262","2.554411175","2.206215769","3.062700531","3.029267375"
"VNG0205H","17.4803928746614","6.36709479591775","12","2.83796898627042","24.8730964467005","0.214403969726271","9","4","0.1875","0.99999995435067","4.130432718","3.162535896","4.492772152","5.760602433","5.846413336","5.766801007","6.44371757","5.522112056","2.264897975"
"VNG0207H","2.78184016236321","0.663909730444293","1","0.94184153615526","28","0.861459079435611","9","4","0.1875","0.99999995435067","0.657738693","0.624661293","0.668560936","0.553421059","0.411317071","0.67666125","0.318531461","0.63040879","0.48554848"
"VNG0208H","12.325223368265","0.573511328849526","8","0.349465201865182","25.9259259259259","0.99243332777319","9","4","0.1875","0.99999995435067","0.470724307","0.510252439","0.462123279","0.539154573","0.474072208","0.700416275","0.378766698","0.607981514","0.467175416"
"VNG0209H","6.62093259876496","0.42204290570102","1","0.437728037013215","28","0.984207221964968","9","4","0.1875","0.99999995435067","0.335127258","0.2961238","0.463479712","0.425106319","0.336061503","0.499463772","0.279553676","0.495700946","0.312048304"
"VNG0212H","15.1298726233609","0.794886409851267","1","0.0262450193978753","28","0.999999549762862","9","4","0.1875","0.99999995435067","0.620986599","1.06887454","0.59985234","0.733759055","0.859755037","0.662796725","0.914134051","0.677775757","0.72477314"
"VNG0213H","10.5480470106448","0.963305939039641","36","1.157366057794","20","0.778943276121943","9","4","0.1875","0.99999995435067","0.819214879","0.725741262","0.776350767","0.988226964","0.956369133","0.753051305","0.578901862","0.809683495","1.339538839"
"VNG0214C","17.6299014293438","3.07557931820391","1","2.46714366352436","28","0.298523443758613","9","4","0.1875","0.99999995435067","2.044872962","2.223508211","2.650913808","2.426804848","2.766609394","2.746370603","3.214907924","2.774593674","1.923854325"
