"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP","0","3","6","9","12","15","18","21","24"
"VNG0077H","0.199419082928941","0.733400935439541","24","2.61653322493995","0.0877604156894251","1","1","27","3","0.129248324908779","0.417710892974894","0.99999995435067","25.9259259259259","8.06628682155514e-05","0.876369666972486","0.547586196465119","0.999999992560902","25.641975308642","1.89891662005145","0.771221171164532","0.107652240991496","0.107652240991496","0.893006409","0.783624192","0.783207131","0.860482499","0.663303779","0.70283717","0.662937134","0.686762727","0.943828502"
"VNG0079H","0.185705969270868","0.723322030203664","24","10.8887763712073","0.316106035523069","1","1","21","9","0.47080320236976","0.326846559681191","0.99999995435067","28","8.88093783381064","3.14034262994773","0.469011585386839","0.999999992560902","24.3333333333333","9.75047001507392","2.56478734523665","0.348156400517138","0.135744743580296","2.704686845","2.185066416","3.245073034","3.006370056","2.843197524","2.408887056","2.250966754","2.392443436","1.78630499"
"VNG0080H","0.262768590891179","0.754949622740118","27.7222222222222","26.7419011281905","0.111494503817726","1","1","27","3","0.133075473893914","0.544183929776876","0.99999995435067","28","7.94729837871237e-05","1.43756741198329","0.691573151413968","0.999999992560902","27.5740740740741","0.670969279238111","1.24643445744041","0.128457339087252","0.103059842673993","1.440685713","1.29491655","1.190964401","1.259914023","1.170532616","1.119827604","1.229266528","1.026331428","1.46424988"
"VNG0081G","0.0584011897027432","0.641471893272349","24","12.9975200697329","0.176525435806951","1","1","27","12","0.163329629375356","0.384359997064789","0.99999995435067","28","9.06024929457855","2.63920962539408","0.269447136611192","0.999999992560902","26.3333333333333","11.5136939960918","2.4557395462935","0.174602556245307","0.0710997860130722","2.513827707","2.426102885","2.581901488","2.617747658","2.626729767","2.425567821","2.656550798","2.160261696","2.053632685"
"VNG0084G","0.108323620967997","0.670557849347464","24.95","1.62606266546259","0.166675827427922","0.303968253968254","1","27","1.5","0.211650245029282","0.298873301456526","0.99999995435067","26.4864864864865","5.0121597559755e-05","1.6224479747804","0.160397628885759","0.999999992560902","26.1454954954955","1.05485973451351","1.44040528315029","0.192890971724213","0.133914373947826","1.659060043","1.442783519","1.550451458","1.465975666","1.280910631","1.272317147","1.302324491","1.2839239","1.754783872"
"VNG0085G","0.628642910530782","0.845312228975235","26.0347826086957","25.1262980787253","0.0887022434089958","1","1","21","19.5","0.181328435338783","0.891998810000517","0.99999995435067","28","12.3165229316992","1.32599634644842","0.978956981219124","0.999999992560902","25.0115942028986","23.8580528797939","1.28281411084035","0.0845032133383198","0.0658733113583879","1.455825965","1.51498607","1.184003581","1.137903926","1.273934189","1.465661097","0.930338183","1.258804407","1.379881967"
"VNG0086G","0.0779686205399306","0.669878350320764","24.95","1.51333110515364","0.437941394957916","1","1","27","0","0.155140452501274","0.582565349971635","0.99999995435067","28","23.9999526313781","2.73315420226867","0.402948799359506","0.999999992560902","26.65","25.9744497809192","1.51321969651367","0.433318197118685","0.286355112953534","1.414568163","1.45796007","1.4324859","1.276474384","1.049413821","1.470726957","1.238558338","1.508751386","2.821042948"
"VNG0089G","0.252215918118791","0.75101514080037","21.8540145985401","21.1105014712933","0.112807727083223","1","1","21","0","0.158081743414239","0.663035431032432","0.99999995435067","20","15.7041624920781","1.24063583344228","0.733726250461086","0.999999992560902","20.9513381995134","19.2984599296111","1.20118940190918","0.118170098339343","0.0983775732216105","1.274153539","1.463054314","1.103580059","0.972862059","1.219473303","1.1432524","1.325409768","1.15551024","1.277428802"
"VNG0090G","0.537056463394822","0.822234677914595","21.695652173913","19.0828296590567","0.171637134451364","1","1","21","19.5","0.140541348766647","0.817680428437454","0.99999995435067","21.5859030837004","18.2376839308424","1.715877998516","0.949223112042244","0.999999992560902","21.4271850858711","18.9477883873546","1.36694766230583","0.194624536718003","0.142378923557104","1.247789544","1.483609909","1.266570316","1.131975737","1.206225827","1.312447107","2.114051948","1.234176368","1.455586005"
"VNG0091C","0.823794739747124","0.930936480662676","23.952","17.4460770067001","0.0613545821164146","1","1","27","6","0.177166762974304","0.981713993144149","0.99999995435067","28","8.99792012743052","1.6592099034077","0.998639005345027","0.999999992560902","26.3173333333333","8.32089852244639","1.56894072807271","0.0514385738317339","0.0327855430809813","1.930612749","1.437759857","1.758701388","1.443182748","1.80694345","1.372657568","1.556391811","1.513728032","1.308115245"
"VNG0094C","0.289082966745817","0.755167863430565","20.2297297297297","17.0517442134704","0.0627180470315478","1","1","21","18","0.0788938125885156","0.667516911229825","0.99999995435067","20.6751054852321","17.9141736048503","0.626097461122048","0.771606023661615","0.999999992560902","20.6349450716539","17.6532888698063","0.523215066612007","0.065592248927175","0.065592248927175","0.5696728","0.419715706","0.570696699","0.490773038","0.458789504","0.571406516","0.656314196","0.54179423","0.448165788"
"VNG0095G","0.146110459784003","0.698536062712365","26.4955752212389","12.9633738415133","0.11256323046266","0.303968253968254","1","27","12","0.118311734133871","0.450635267916143","0.99999995435067","28","17.0653358523642","0.512387623915374","0.25138709691378","0.999999992560902","27.165191740413","13.9414756866401","0.398460321799543","0.126945464227889","0.126945464227889","0.26977417","0.365058495","0.437092229","0.422891623","0.518775917","0.380297183","0.63206209","0.342799792","0.223816233"
"VNG0096C","0.814740282721615","0.926209329516901","27.4678899082569","24.2243471573844","0.0338990381040228","1","1","24","1.5","0.0790912330895123","0.941760512256099","0.99999995435067","28","11.8755475236976","0.749846117077153","0.997457003553878","0.999999992560902","26.4892966360856","0.891450650549741","0.739130543550281","0.0246861724483038","0.0246861724483038","0.895343384","0.772766984","0.785506015","0.689178535","0.706299009","0.835178549","0.514480011","0.809683495","0.647489753"
"VNG0097G","0.290219114294564","0.755167863430565","25.3728813559322","14.1317915674117","0.0649142820867164","1","1","27","13.5","0.0638061770872724","0.76501043568325","0.99999995435067","28","17.4928776211711","0.610982574642889","0.807594483605849","0.999999992560902","26.7909604519774","15.0156396895261","0.537159035275731","0.0860513978367028","0.0860513978367028","0.483189128","0.578520264","0.498715403","0.556319341","0.614478587","0.508155293","0.683209648","0.524243026","0.382947789"
"VNG0098G","0.646159751570813","0.853054442711337","25.5897435897436","25.341426856876","0.128122325168621","1","1","27","21","0.195576331863116","0.854042057856491","0.99999995435067","28","15.0047753014117","1.22420092627911","0.977426172748486","0.999999992560902","26.8632478632479","20.8060738238934","1.14311436583749","0.0987378383205942","0.0863761678371128","1.132776905","1.057748152","0.998908828","0.785314621","1.126628312","1.496320114","0.753475846","1.275495529","1.663518756"
"VNG0099G","0.0924145181837555","0.669878350320764","26.4955752212389","12.3958519311743","0.0861202799985484","0.593783068783069","1","27","12","0.0756824484276606","0.376773236257871","0.99999995435067","28","9.00321453199737","0.464211963073493","0.256401741925463","0.999999992560902","27.165191740413","11.2044815543688","0.358813422169055","0.0865212661606719","0.0865212661606719","0.332509911","0.35874707","0.412207076","0.458554","0.458789504","0.300763852","0.439227854","0.318842921","0.1544574"
"VNG0101G","0.978790890470098","0.992633715539431","24.1451612903226","22.9652013826591","0.00200932822268162","1","1","27","22.5","0.0181768939882492","0.69884070121215","0.99999995435067","28","23.9999526313781","0.0934994438911978","0.993114903286139","0.999999992560902","26.3817204301075","23.2159600986506","0.0682215711232736","0.00241233238222488","0.00241233238222488","0.054922864","0.029216854","0.072493043","0.059330976","0.066010244","0.053392597","0.111831768","0.066499012","0.10074912"
"VNG0102C","0.461272448295239","0.802359060393298","20.648275862069","17.5178413652644","0.0315012823567783","1","1","21","15","0.0580332788368127","0.560745733146694","0.99999995435067","27.0718232044199","15.1936347882458","0.855272760266631","0.844914511978376","0.999999992560902","22.9066996888296","16.2418162511212","0.796303097050875","0.0255926220155745","0.0255926220155745","0.767399496","0.794633942","0.749520302","0.682016351","0.838883134","0.84678528","0.826807496","0.796460844","0.850726354"
"VNG0104G","0.00893658767757","0.599901574974977","24","22.9422955500413","0.207543510492446","0.0205026455026455","0.848385331143952","27","24","0.184647646542021","0.129280898160458","0.99999995435067","27.0718232044199","23.9999526313781","1.71113258460365","0.00161945246561157","0.202208823395709","26.02394106814","23.6893901765461","1.47508433847022","0.223102029511418","0.151246965134748","1.725392464","1.437759857","1.445136939","1.214679121","1.219473303","1.475810327","1.529283412","1.569566566","1.728941583"
"VNG0105H","0.664892069524817","0.857489899643997","26.2631578947368","0.352623973330842","0.0784351650732053","1","1","27","25.5","0.169710653599772","0.921425077867458","0.99999995435067","28","11.8651050821032","1.88983824091282","0.986361746787748","0.999999992560902","27.0877192982456","0.825089005705604","1.82146279392163","0.0957253672994236","0.0525541161855555","1.940730698","2.002599786","1.620135753","1.778526883","2.037628354","1.619906076","1.66553068","1.749747555","1.975923608"
"VNG0106G","0.380058892305158","0.789918724265812","20.648275862069","9.44864013622344","0.051037132516203","1","1","21","10.5","0.075497192107844","0.929412606661836","0.99999995435067","20","11.5809815758094","0.881455028561539","0.912075087045288","0.999999992560902","20.5494252873563","10.5194847231001","0.846386797563027","0.0482615897447463","0.0482615897447463","0.802264192","0.695991582","0.860218665","0.871792716","0.843477107","0.923072059","0.770691498","0.801723793","0.966501186"
"VNG0107G","0.448483376243503","0.797886205490919","20.7916666666667","7.04942932766365","0.174659469556724","1","1","21","7.5","0.225585736474386","0.932030396897051","0.99999995435067","20","11.8659327548642","1.46057043514129","0.941630608372299","0.999999992560902","20.5972222222222","8.67167631925673","1.32326786331092","0.15518617769713","0.117274953922664","0.965842166","1.509711004","1.270287977","1.152860581","1.683102946","1.203980644","0.946829553","1.46952274","1.553776166"
"VNG0108G","0.351890331601849","0.78516537470704","24.95","1.68914273427136","0.0884733112026412","1","1","21","4.5","0.118764061856514","0.606329860204088","0.99999995435067","28","8.91259598374817","1.08256489671732","0.797528458501959","0.999999992560902","24.65","4.97502138294578","1.05401677720361","0.113446431478178","0.107632472207093","1.228375158","1.032234908","1.02861931","1.126078432","1.023937652","0.985614212","0.802274079","1.074756369","1.203825243"
"VNG0110C","0.405434824043595","0.793196988481702","23.2093023255814","3.84241693641058","0.230803665010501","1","1","27","25.5","0.258749277857273","0.81677535475807","0.99999995435067","21.3973799126638","3.37375188258208","1.56116007141383","0.899369609783061","0.999999992560902","23.8688940794151","2.2699796975381","1.41344335582562","0.228820427613451","0.161888643552887","1.221971056","2.044951818","1.233597175","1.296634393","1.611150032","1.229165772","1.005622759","1.46952274","1.807633008"
"VNG0112H","0.286381038785121","0.755167863430565","24.95","1.3478381106643","0.205660571648252","1","1","27","1.5","0.334967479172728","0.385927166757485","0.99999995435067","28","6.43460647807243e-05","1.69994010742099","0.62203310171406","0.999999992560902","26.65","0.97558394970906","1.31689390407281","0.248053577501323","0.188362613521225","1.720888942","1.437759857","1.555002373","1.102794852","1.440500209","0.861520788","1.195788985","0.967262927","1.595829251"
"VNG0113H","0.901511445202229","0.962423611792117","20.2297297297297","3.25841650748904","0.0534383473623423","1","1","21","12","0.0830048290606276","0.999823624182164","0.99999995435067","20","1.8813001886397","2.06763946013429","0.999827241418344","0.999999992560902","20.4099099099099","3.66694203083999","2.02272398671189","0.0531941579489047","0.0262982781132568","1.775715879","2.477411383","1.763863561","2.031920042","2.06563968","2.020195203","1.931393306","2.217929495","2.005457508"
"VNG0115G","0.0782496580136063","0.669878350320764","26.2631578947368","24.8634686862763","0.144246793637775","0.593783068783069","1","24","0","0.0317857459410653","0.328529192289951","0.99999995435067","28","23.9999526313781","1.15660967447777","0.212600340303126","0.999999992560902","26.0877192982456","24.3930660088472","0.990089164690799","0.144867611505308","0.144867611505308","1.270827816","0.955988179","0.975759513","0.928185902","0.7921313","1.016701319","0.854232689","0.999646055","1.161714717"
